control_abs_fwd_10d,control_abs_fwd_14d,control_abs_fwd_1d,control_abs_fwd_5d,control_date,control_directional_fwd_10d,control_directional_fwd_14d,control_directional_fwd_1d,control_directional_fwd_5d,control_fwd_10d,control_fwd_14d,control_fwd_1d,control_fwd_5d,control_mae_10d,control_mae_14d,control_mae_1d,control_mae_5d,control_mfe_10d,control_mfe_14d,control_mfe_1d,control_mfe_5d,control_path_range_10d,control_path_range_14d,control_path_range_1d,control_path_range_5d,control_prior_1d_return,direction_hypothesis,direction_sign,event_count,event_date,event_prior_1d_return,match_score,symbol
0.052212196977932335,0.03103598217197523,0.018349820632677427,0.056125665833242744,2026-04-20,,,,,0.052212196977932335,0.03103598217197523,-0.018349820632677427,-0.056125665833242744,-0.07543211218610713,-0.07543211218610713,-0.04216762691596909,-0.056375693010109806,0.07017067072507888,0.08325361452331781,-0.007446461571909979,0.01097945428850955,0.14560278291118606,0.15868572670942496,0.03472116534405907,0.06735514729861945,-0.007691228978566,mixed_or_conflicting_activity,0,17,2026-04-17,0.02548700759964162,0.024567874522939362,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,,,,,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,bearish_activity_or_call_selling,0,4,2026-04-24,-0.03671334386748759,0.024413123603988965,LLY
0.07115726874158956,0.07421756305074445,0.0041563571645614195,0.07625775925684763,2026-04-22,,,,,0.07115726874158956,0.07421756305074445,-0.0041563571645614195,-0.07625775925684763,-0.07701740678039681,-0.07701740678039681,-0.010407171072622345,-0.07701740678039681,0.08139623214828329,0.08251942527238776,0.009245995572340071,0.009245995572340071,0.15841363892867996,0.15953683205278463,0.019653166644962465,0.08626340235273691,0.020442515115944415,bearish_activity_or_call_selling,0,4,2026-04-24,-0.03671334386748759,0.024427754790077992,LLY
0.09506987663617639,0.07084006998737569,0.020442515115944415,0.03213660827002718,2026-04-21,,,,,0.09506987663617639,0.07084006998737569,0.020442515115944415,-0.03213660827002718,-0.05814932116675153,-0.05814932116675153,-0.0008747314566676101,-0.04393036699076425,0.09942193971340618,0.10350269097029963,0.02161635401209283,0.029877522092534026,0.15757126088015766,0.16165201213705124,0.02249108546876035,0.07380788908329824,-0.018349820632677427,bearish_activity_or_call_selling,0,4,2026-04-24,-0.03671334386748759,0.026496812116895217,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,bullish_activity,1,3,2026-04-24,-0.03671334386748759,0.024413123603988965,LLY
0.07115726874158956,0.07421756305074445,0.0041563571645614195,0.07625775925684763,2026-04-22,0.07115726874158956,0.07421756305074445,-0.0041563571645614195,-0.07625775925684763,0.07115726874158956,0.07421756305074445,-0.0041563571645614195,-0.07625775925684763,-0.07701740678039681,-0.07701740678039681,-0.010407171072622345,-0.07701740678039681,0.08139623214828329,0.08251942527238776,0.009245995572340071,0.009245995572340071,0.15841363892867996,0.15953683205278463,0.019653166644962465,0.08626340235273691,0.020442515115944415,bullish_activity,1,3,2026-04-24,-0.03671334386748759,0.024427754790077992,LLY
0.09506987663617639,0.07084006998737569,0.020442515115944415,0.03213660827002718,2026-04-21,0.09506987663617639,0.07084006998737569,0.020442515115944415,-0.03213660827002718,0.09506987663617639,0.07084006998737569,0.020442515115944415,-0.03213660827002718,-0.05814932116675153,-0.05814932116675153,-0.0008747314566676101,-0.04393036699076425,0.09942193971340618,0.10350269097029963,0.02161635401209283,0.029877522092534026,0.15757126088015766,0.16165201213705124,0.02249108546876035,0.07380788908329824,-0.018349820632677427,bullish_activity,1,3,2026-04-24,-0.03671334386748759,0.026496812116895217,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,,,,,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,bullish_activity_or_put_selling,0,1,2026-04-24,-0.03671334386748759,0.024413123603988965,LLY
0.07115726874158956,0.07421756305074445,0.0041563571645614195,0.07625775925684763,2026-04-22,,,,,0.07115726874158956,0.07421756305074445,-0.0041563571645614195,-0.07625775925684763,-0.07701740678039681,-0.07701740678039681,-0.010407171072622345,-0.07701740678039681,0.08139623214828329,0.08251942527238776,0.009245995572340071,0.009245995572340071,0.15841363892867996,0.15953683205278463,0.019653166644962465,0.08626340235273691,0.020442515115944415,bullish_activity_or_put_selling,0,1,2026-04-24,-0.03671334386748759,0.024427754790077992,LLY
0.09506987663617639,0.07084006998737569,0.020442515115944415,0.03213660827002718,2026-04-21,,,,,0.09506987663617639,0.07084006998737569,0.020442515115944415,-0.03213660827002718,-0.05814932116675153,-0.05814932116675153,-0.0008747314566676101,-0.04393036699076425,0.09942193971340618,0.10350269097029963,0.02161635401209283,0.029877522092534026,0.15757126088015766,0.16165201213705124,0.02249108546876035,0.07380788908329824,-0.018349820632677427,bullish_activity_or_put_selling,0,1,2026-04-24,-0.03671334386748759,0.026496812116895217,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,,,,,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,mixed_or_conflicting_activity,0,15,2026-04-24,-0.03671334386748759,0.024413123603988965,LLY
0.07115726874158956,0.07421756305074445,0.0041563571645614195,0.07625775925684763,2026-04-22,,,,,0.07115726874158956,0.07421756305074445,-0.0041563571645614195,-0.07625775925684763,-0.07701740678039681,-0.07701740678039681,-0.010407171072622345,-0.07701740678039681,0.08139623214828329,0.08251942527238776,0.009245995572340071,0.009245995572340071,0.15841363892867996,0.15953683205278463,0.019653166644962465,0.08626340235273691,0.020442515115944415,mixed_or_conflicting_activity,0,15,2026-04-24,-0.03671334386748759,0.024427754790077992,LLY
0.09506987663617639,0.07084006998737569,0.020442515115944415,0.03213660827002718,2026-04-21,,,,,0.09506987663617639,0.07084006998737569,0.020442515115944415,-0.03213660827002718,-0.05814932116675153,-0.05814932116675153,-0.0008747314566676101,-0.04393036699076425,0.09942193971340618,0.10350269097029963,0.02161635401209283,0.029877522092534026,0.15757126088015766,0.16165201213705124,0.02249108546876035,0.07380788908329824,-0.018349820632677427,mixed_or_conflicting_activity,0,15,2026-04-24,-0.03671334386748759,0.026496812116895217,LLY
,,0.0018404845935260372,0.0010112552711680767,2026-05-05,,,0.0018404845935260372,-0.0010112552711680767,,,-0.0018404845935260372,0.0010112552711680767,,,-0.0054304408061727205,-0.04612335291797709,,,0.007700708889945007,0.008747358095604119,,,0.013131149696117804,0.054870711013581146,0.021633795832343372,bearish_activity,-1,3,2026-05-01,0.03074042371067831,0.019723312363656764,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,-0.19330130050163885,,-0.09796642426663227,-0.1595845913464362,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,bearish_activity,-1,3,2026-05-01,0.03074042371067831,0.02103862539514618,LLY
0.1136973522061111,,0.006599329701590495,0.11477996475750629,2026-04-27,-0.1136973522061111,,-0.006599329701590495,-0.11477996475750629,0.1136973522061111,,0.006599329701590495,0.11477996475750629,-0.020454466928489956,,-0.005666440162622188,-0.020454466928489956,0.14766720029483915,,0.011378948944452683,0.13380630449053865,0.1681216672233292,,0.017045389107074937,0.15426077141902872,-0.017749671930856636,bearish_activity,-1,3,2026-05-01,0.03074042371067831,0.03138008238239046,LLY
,,0.0018404845935260372,0.0010112552711680767,2026-05-05,,,-0.0018404845935260372,0.0010112552711680767,,,-0.0018404845935260372,0.0010112552711680767,,,-0.0054304408061727205,-0.04612335291797709,,,0.007700708889945007,0.008747358095604119,,,0.013131149696117804,0.054870711013581146,0.021633795832343372,bullish_activity,1,3,2026-05-01,0.03074042371067831,0.019723312363656764,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,bullish_activity,1,3,2026-05-01,0.03074042371067831,0.02103862539514618,LLY
0.1136973522061111,,0.006599329701590495,0.11477996475750629,2026-04-27,0.1136973522061111,,0.006599329701590495,0.11477996475750629,0.1136973522061111,,0.006599329701590495,0.11477996475750629,-0.020454466928489956,,-0.005666440162622188,-0.020454466928489956,0.14766720029483915,,0.011378948944452683,0.13380630449053865,0.1681216672233292,,0.017045389107074937,0.15426077141902872,-0.017749671930856636,bullish_activity,1,3,2026-05-01,0.03074042371067831,0.03138008238239046,LLY
,,0.0018404845935260372,0.0010112552711680767,2026-05-05,,,,,,,-0.0018404845935260372,0.0010112552711680767,,,-0.0054304408061727205,-0.04612335291797709,,,0.007700708889945007,0.008747358095604119,,,0.013131149696117804,0.054870711013581146,0.021633795832343372,bullish_activity_or_put_selling,0,1,2026-05-01,0.03074042371067831,0.019723312363656764,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,,,,,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,bullish_activity_or_put_selling,0,1,2026-05-01,0.03074042371067831,0.02103862539514618,LLY
0.1136973522061111,,0.006599329701590495,0.11477996475750629,2026-04-27,,,,,0.1136973522061111,,0.006599329701590495,0.11477996475750629,-0.020454466928489956,,-0.005666440162622188,-0.020454466928489956,0.14766720029483915,,0.011378948944452683,0.13380630449053865,0.1681216672233292,,0.017045389107074937,0.15426077141902872,-0.017749671930856636,bullish_activity_or_put_selling,0,1,2026-05-01,0.03074042371067831,0.03138008238239046,LLY
,,0.0018404845935260372,0.0010112552711680767,2026-05-05,,,,,,,-0.0018404845935260372,0.0010112552711680767,,,-0.0054304408061727205,-0.04612335291797709,,,0.007700708889945007,0.008747358095604119,,,0.013131149696117804,0.054870711013581146,0.021633795832343372,mixed_or_conflicting_activity,0,16,2026-05-01,0.03074042371067831,0.019723312363656764,LLY
0.19330130050163885,,0.09796642426663227,0.1595845913464362,2026-04-29,,,,,0.19330130050163885,,0.09796642426663227,0.1595845913464362,0.05355905123295068,,0.05355905123295068,0.05355905123295068,0.20160829877468545,,0.11077160747641601,0.1706688126314304,0.1480492475417348,,0.057212556243465267,0.11710976139847988,-0.026075514874141836,mixed_or_conflicting_activity,0,16,2026-05-01,0.03074042371067831,0.02103862539514618,LLY
0.1136973522061111,,0.006599329701590495,0.11477996475750629,2026-04-27,,,,,0.1136973522061111,,0.006599329701590495,0.11477996475750629,-0.020454466928489956,,-0.005666440162622188,-0.020454466928489956,0.14766720029483915,,0.011378948944452683,0.13380630449053865,0.1681216672233292,,0.017045389107074937,0.15426077141902872,-0.017749671930856636,mixed_or_conflicting_activity,0,16,2026-05-01,0.03074042371067831,0.03138008238239046,LLY
0.010644150501112226,0.007056234601860889,0.014566938550960362,0.016145621546630906,2026-04-20,0.010644150501112226,0.007056234601860889,-0.014566938550960362,-0.016145621546630906,-0.010644150501112226,-0.007056234601860889,0.014566938550960362,0.016145621546630906,-0.047982395292654356,-0.047982395292654356,-0.0020809912215657977,-0.0159301073982826,0.03738608367019869,0.03738608367019869,0.021790609228119706,0.03738608367019869,0.0853684789628531,0.0853684789628531,0.023871600449685504,0.05331619106848133,-0.01116393481397393,bearish_activity,-1,6,2026-04-17,0.0060200828058820655,0.012266523933340889,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,0.03013013956997368,0.027112410411165633,-0.020652583930592217,-0.012000188608072282,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,bearish_activity,-1,6,2026-04-17,0.0060200828058820655,0.01687036981199691,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,0.0296959025365251,0.014990720030457316,-0.0060200828058820655,0.010731451958311489,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,bearish_activity,-1,6,2026-04-17,0.0060200828058820655,0.018563487212492187,MSFT
0.010644150501112226,0.007056234601860889,0.014566938550960362,0.016145621546630906,2026-04-20,,,,,-0.010644150501112226,-0.007056234601860889,0.014566938550960362,0.016145621546630906,-0.047982395292654356,-0.047982395292654356,-0.0020809912215657977,-0.0159301073982826,0.03738608367019869,0.03738608367019869,0.021790609228119706,0.03738608367019869,0.0853684789628531,0.0853684789628531,0.023871600449685504,0.05331619106848133,-0.01116393481397393,bearish_activity_or_call_selling,0,1,2026-04-17,0.0060200828058820655,0.012266523933340889,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,,,,,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,bearish_activity_or_call_selling,0,1,2026-04-17,0.0060200828058820655,0.01687036981199691,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,,,,,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,bearish_activity_or_call_selling,0,1,2026-04-17,0.0060200828058820655,0.018563487212492187,MSFT
0.010644150501112226,0.007056234601860889,0.014566938550960362,0.016145621546630906,2026-04-20,-0.010644150501112226,-0.007056234601860889,0.014566938550960362,0.016145621546630906,-0.010644150501112226,-0.007056234601860889,0.014566938550960362,0.016145621546630906,-0.047982395292654356,-0.047982395292654356,-0.0020809912215657977,-0.0159301073982826,0.03738608367019869,0.03738608367019869,0.021790609228119706,0.03738608367019869,0.0853684789628531,0.0853684789628531,0.023871600449685504,0.05331619106848133,-0.01116393481397393,bullish_activity,1,8,2026-04-17,0.0060200828058820655,0.012266523933340889,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,bullish_activity,1,8,2026-04-17,0.0060200828058820655,0.01687036981199691,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,bullish_activity,1,8,2026-04-17,0.0060200828058820655,0.018563487212492187,MSFT
0.010644150501112226,0.007056234601860889,0.014566938550960362,0.016145621546630906,2026-04-20,,,,,-0.010644150501112226,-0.007056234601860889,0.014566938550960362,0.016145621546630906,-0.047982395292654356,-0.047982395292654356,-0.0020809912215657977,-0.0159301073982826,0.03738608367019869,0.03738608367019869,0.021790609228119706,0.03738608367019869,0.0853684789628531,0.0853684789628531,0.023871600449685504,0.05331619106848133,-0.01116393481397393,bullish_activity_or_put_selling,0,3,2026-04-17,0.0060200828058820655,0.012266523933340889,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,,,,,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,bullish_activity_or_put_selling,0,3,2026-04-17,0.0060200828058820655,0.01687036981199691,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,,,,,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,bullish_activity_or_put_selling,0,3,2026-04-17,0.0060200828058820655,0.018563487212492187,MSFT
0.010644150501112226,0.007056234601860889,0.014566938550960362,0.016145621546630906,2026-04-20,,,,,-0.010644150501112226,-0.007056234601860889,0.014566938550960362,0.016145621546630906,-0.047982395292654356,-0.047982395292654356,-0.0020809912215657977,-0.0159301073982826,0.03738608367019869,0.03738608367019869,0.021790609228119706,0.03738608367019869,0.0853684789628531,0.0853684789628531,0.023871600449685504,0.05331619106848133,-0.01116393481397393,mixed_or_conflicting_activity,0,4,2026-04-17,0.0060200828058820655,0.012266523933340889,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,,,,,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,mixed_or_conflicting_activity,0,4,2026-04-17,0.0060200828058820655,0.01687036981199691,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,,,,,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,mixed_or_conflicting_activity,0,4,2026-04-17,0.0060200828058820655,0.018563487212492187,MSFT
0.04379562043795626,0.05809387415688816,0.0396609073269889,0.019541716714404633,2026-04-22,,,,,-0.04379562043795626,-0.05809387415688816,-0.0396609073269889,-0.019541716714404633,-0.08063845514182766,-0.08063845514182766,-0.04968562320983094,-0.04968562320983094,-0.00692968677815764,-0.00692968677815764,-0.021389633188579893,-0.00692968677815764,0.07370876836367002,0.07370876836367002,0.028295990021251095,0.04275593643167332,0.020652583930592217,bearish_activity_or_call_selling,0,1,2026-04-24,0.021334936861094445,0.006618183141621959,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,,,,,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,bearish_activity_or_call_selling,0,1,2026-04-24,0.021334936861094445,0.012876389187637375,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,,,,,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,bearish_activity_or_call_selling,0,1,2026-04-24,0.021334936861094445,0.017680538101701695,MSFT
0.04379562043795626,0.05809387415688816,0.0396609073269889,0.019541716714404633,2026-04-22,-0.04379562043795626,-0.05809387415688816,-0.0396609073269889,-0.019541716714404633,-0.04379562043795626,-0.05809387415688816,-0.0396609073269889,-0.019541716714404633,-0.08063845514182766,-0.08063845514182766,-0.04968562320983094,-0.04968562320983094,-0.00692968677815764,-0.00692968677815764,-0.021389633188579893,-0.00692968677815764,0.07370876836367002,0.07370876836367002,0.028295990021251095,0.04275593643167332,0.020652583930592217,bullish_activity,1,6,2026-04-24,0.021334936861094445,0.006618183141621959,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,bullish_activity,1,6,2026-04-24,0.021334936861094445,0.012876389187637375,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,bullish_activity,1,6,2026-04-24,0.021334936861094445,0.017680538101701695,MSFT
0.04379562043795626,0.05809387415688816,0.0396609073269889,0.019541716714404633,2026-04-22,,,,,-0.04379562043795626,-0.05809387415688816,-0.0396609073269889,-0.019541716714404633,-0.08063845514182766,-0.08063845514182766,-0.04968562320983094,-0.04968562320983094,-0.00692968677815764,-0.00692968677815764,-0.021389633188579893,-0.00692968677815764,0.07370876836367002,0.07370876836367002,0.028295990021251095,0.04275593643167332,0.020652583930592217,mixed_or_conflicting_activity,0,15,2026-04-24,0.021334936861094445,0.006618183141621959,MSFT
0.03013013956997368,0.027112410411165633,0.020652583930592217,0.012000188608072282,2026-04-21,,,,,-0.03013013956997368,-0.027112410411165633,0.020652583930592217,0.012000188608072282,-0.061651263674085355,-0.061651263674085355,-0.001155224443606162,-0.030059175782723546,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.022491512636740874,0.08414277631082609,0.08414277631082609,0.023646737080346973,0.05255068841946432,0.014566938550960362,mixed_or_conflicting_activity,0,15,2026-04-24,0.021334936861094445,0.012876389187637375,MSFT
0.0296959025365251,0.014990720030457316,0.0060200828058820655,0.010731451958311489,2026-04-16,,,,,-0.0296959025365251,-0.014990720030457316,0.0060200828058820655,-0.010731451958311489,-0.0529434159805835,-0.0529434159805835,0.001023176129062886,-0.021058154475800728,0.03198020273164226,0.03198020273164226,0.026935706467424936,0.03198020273164226,0.08492361871222576,0.08492361871222576,0.025912530338361935,0.05303835720744299,0.021983366567773777,mixed_or_conflicting_activity,0,15,2026-04-24,0.021334936861094445,0.017680538101701695,MSFT
0.04535174103566886,,0.039296989115582215,0.024737313292182983,2026-04-29,0.04535174103566886,,0.039296989115582215,0.024737313292182983,-0.04535174103566886,,-0.039296989115582215,-0.024737313292182983,-0.062314470150308554,,-0.062314470150308554,-0.062314470150308554,0.008292889789379476,,-0.023653583376525344,-0.008669839325260331,0.07060735993968814,,0.03866088677378322,0.05364463082504826,-0.01115899825276645,bearish_activity,-1,5,2026-05-01,0.016332336063563657,0.011562293953191602,MSFT
,,0.013427763386172908,0.026950590583929457,2026-05-07,,,0.013427763386172908,0.026950590583929457,,,-0.013427763386172908,-0.026950590583929457,,,-0.016089550110511608,-0.04727048030990799,,,-0.0050859139197185765,-0.0050859139197185765,,,0.011003636190793059,0.042184566390189415,0.016450864817856736,bearish_activity,-1,5,2026-05-01,0.016332336063563657,0.013634344226576379,MSFT
0.05004076878276065,,0.01115899825276645,0.04163075131042515,2026-04-28,0.05004076878276065,,0.01115899825276645,0.04163075131042515,-0.05004076878276065,,-0.01115899825276645,-0.04163075131042515,-0.07277810133954576,,-0.020873616773442016,-0.07277810133954576,-0.002958648806057007,,-0.005661036691904542,-0.005661036691904542,0.0698194525334887,,0.015212580081537502,0.06711706464764124,0.01042794595358032,bearish_activity,-1,5,2026-05-01,0.016332336063563657,0.01541551894938673,MSFT
0.04535174103566886,,0.039296989115582215,0.024737313292182983,2026-04-29,,,,,-0.04535174103566886,,-0.039296989115582215,-0.024737313292182983,-0.062314470150308554,,-0.062314470150308554,-0.062314470150308554,0.008292889789379476,,-0.023653583376525344,-0.008669839325260331,0.07060735993968814,,0.03866088677378322,0.05364463082504826,-0.01115899825276645,bearish_activity_or_call_selling,0,2,2026-05-01,0.016332336063563657,0.011562293953191602,MSFT
,,0.013427763386172908,0.026950590583929457,2026-05-07,,,,,,,-0.013427763386172908,-0.026950590583929457,,,-0.016089550110511608,-0.04727048030990799,,,-0.0050859139197185765,-0.0050859139197185765,,,0.011003636190793059,0.042184566390189415,0.016450864817856736,bearish_activity_or_call_selling,0,2,2026-05-01,0.016332336063563657,0.013634344226576379,MSFT
0.05004076878276065,,0.01115899825276645,0.04163075131042515,2026-04-28,,,,,-0.05004076878276065,,-0.01115899825276645,-0.04163075131042515,-0.07277810133954576,,-0.020873616773442016,-0.07277810133954576,-0.002958648806057007,,-0.005661036691904542,-0.005661036691904542,0.0698194525334887,,0.015212580081537502,0.06711706464764124,0.01042794595358032,bearish_activity_or_call_selling,0,2,2026-05-01,0.016332336063563657,0.01541551894938673,MSFT
0.04535174103566886,,0.039296989115582215,0.024737313292182983,2026-04-29,-0.04535174103566886,,-0.039296989115582215,-0.024737313292182983,-0.04535174103566886,,-0.039296989115582215,-0.024737313292182983,-0.062314470150308554,,-0.062314470150308554,-0.062314470150308554,0.008292889789379476,,-0.023653583376525344,-0.008669839325260331,0.07060735993968814,,0.03866088677378322,0.05364463082504826,-0.01115899825276645,bullish_activity,1,8,2026-05-01,0.016332336063563657,0.011562293953191602,MSFT
