avg_delta_abs_fwd_10d,avg_delta_abs_fwd_14d,avg_delta_abs_fwd_1d,avg_delta_abs_fwd_5d,avg_delta_directional_fwd_10d,avg_delta_directional_fwd_14d,avg_delta_directional_fwd_1d,avg_delta_directional_fwd_5d,avg_delta_mae_10d,avg_delta_mae_14d,avg_delta_mae_1d,avg_delta_mae_5d,avg_delta_mfe_10d,avg_delta_mfe_14d,avg_delta_mfe_1d,avg_delta_mfe_5d,avg_delta_path_range_10d,avg_delta_path_range_14d,avg_delta_path_range_1d,avg_delta_path_range_5d,control_avg_abs_fwd_10d,control_avg_abs_fwd_14d,control_avg_abs_fwd_1d,control_avg_abs_fwd_5d,control_avg_directional_fwd_10d,control_avg_directional_fwd_14d,control_avg_directional_fwd_1d,control_avg_directional_fwd_5d,control_avg_mae_10d,control_avg_mae_14d,control_avg_mae_1d,control_avg_mae_5d,control_avg_mfe_10d,control_avg_mfe_14d,control_avg_mfe_1d,control_avg_mfe_5d,control_avg_path_range_10d,control_avg_path_range_14d,control_avg_path_range_1d,control_avg_path_range_5d,direction_hypothesis,event_avg_abs_fwd_10d,event_avg_abs_fwd_14d,event_avg_abs_fwd_1d,event_avg_abs_fwd_5d,event_avg_directional_fwd_10d,event_avg_directional_fwd_14d,event_avg_directional_fwd_1d,event_avg_directional_fwd_5d,event_avg_mae_10d,event_avg_mae_14d,event_avg_mae_1d,event_avg_mae_5d,event_avg_mfe_10d,event_avg_mfe_14d,event_avg_mfe_1d,event_avg_mfe_5d,event_avg_path_range_10d,event_avg_path_range_14d,event_avg_path_range_1d,event_avg_path_range_5d,n_event_count_sum,n_symbols,n_windows,positive_delta_rate_abs_fwd_10d,positive_delta_rate_abs_fwd_14d,positive_delta_rate_abs_fwd_1d,positive_delta_rate_abs_fwd_5d,positive_delta_rate_directional_fwd_10d,positive_delta_rate_directional_fwd_14d,positive_delta_rate_directional_fwd_1d,positive_delta_rate_directional_fwd_5d,positive_delta_rate_mae_10d,positive_delta_rate_mae_14d,positive_delta_rate_mae_1d,positive_delta_rate_mae_5d,positive_delta_rate_mfe_10d,positive_delta_rate_mfe_14d,positive_delta_rate_mfe_1d,positive_delta_rate_mfe_5d,positive_delta_rate_path_range_10d,positive_delta_rate_path_range_14d,positive_delta_rate_path_range_1d,positive_delta_rate_path_range_5d,sample,symbol
-0.01054191422841931,0.041800609379958,-0.007808140937912922,0.08165026255104091,,,,,0.030888996843326397,0.056206654160254804,0.023300912448999515,0.04086040969700531,0.007929206876907818,0.011737243159891941,0.02577964192630559,0.1179063485566778,-0.022959789966418648,-0.04446941100036278,0.002478729477306034,0.07704593885967247,0.3088898548156399,0.3266384771548605,0.04338879824115685,0.05487572981732839,,,,,-0.10570966437880651,-0.15565018299256525,-0.045902505911813274,-0.09797596308758044,0.3286593501189123,0.37291868006129464,0.02053594202129057,0.04530829793331698,0.4343690144977188,0.5285688630538599,0.06643844793310388,0.14328426102089742,bearish_activity_or_call_selling,0.1971532355838448,0.3684390865348185,0.035580657303243925,0.1365259923683693,,,,,-0.09944352883231045,-0.09944352883231045,-0.022601593462813763,-0.057115553390575134,0.2117147836629537,0.3846559232211866,0.04631558394759616,0.16321464648999476,0.31115831249526416,0.484099452053497,0.06891717741040992,0.2203301998805699,8,1,3,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,RKLB
-0.01054191422841931,0.041800609379958,-0.007808140937912922,0.08165026255104091,0.02690532214841254,-0.03154844722381556,0.054408782007420775,0.12089516049613919,0.030888996843326397,0.056206654160254804,0.023300912448999515,0.04086040969700531,0.007929206876907818,0.011737243159891941,0.02577964192630559,0.1179063485566778,-0.022959789966418648,-0.04446941100036278,0.002478729477306034,0.07704593885967247,0.3088898548156399,0.3266384771548605,0.04338879824115685,0.05487572981732839,0.2368338355958652,0.3266384771548605,-0.018828124704176843,-0.03189985692067734,-0.10570966437880651,-0.15565018299256525,-0.045902505911813274,-0.09797596308758044,0.3286593501189123,0.37291868006129464,0.02053594202129057,0.04530829793331698,0.4343690144977188,0.5285688630538599,0.06643844793310388,0.14328426102089742,bullish_activity,0.1971532355838448,0.3684390865348185,0.035580657303243925,0.1365259923683693,0.12651644313101462,0.29509002993104494,0.035580657303243925,0.08899530357546186,-0.09944352883231045,-0.09944352883231045,-0.022601593462813763,-0.057115553390575134,0.2117147836629537,0.3846559232211866,0.04631558394759616,0.16321464648999476,0.31115831249526416,0.484099452053497,0.06891717741040992,0.2203301998805699,12,1,3,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,RKLB
-0.01054191422841931,0.041800609379958,-0.007808140937912922,0.08165026255104091,,,,,0.030888996843326397,0.056206654160254804,0.023300912448999515,0.04086040969700531,0.007929206876907818,0.011737243159891941,0.02577964192630559,0.1179063485566778,-0.022959789966418648,-0.04446941100036278,0.002478729477306034,0.07704593885967247,0.3088898548156399,0.3266384771548605,0.04338879824115685,0.05487572981732839,,,,,-0.10570966437880651,-0.15565018299256525,-0.045902505911813274,-0.09797596308758044,0.3286593501189123,0.37291868006129464,0.02053594202129057,0.04530829793331698,0.4343690144977188,0.5285688630538599,0.06643844793310388,0.14328426102089742,bullish_activity_or_put_selling,0.1971532355838448,0.3684390865348185,0.035580657303243925,0.1365259923683693,,,,,-0.09944352883231045,-0.09944352883231045,-0.022601593462813763,-0.057115553390575134,0.2117147836629537,0.3846559232211866,0.04631558394759616,0.16321464648999476,0.31115831249526416,0.484099452053497,0.06891717741040992,0.2203301998805699,9,1,3,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,RKLB
-0.01054191422841931,0.041800609379958,-0.007808140937912922,0.08165026255104091,,,,,0.030888996843326397,0.056206654160254804,0.023300912448999515,0.04086040969700531,0.007929206876907818,0.011737243159891941,0.02577964192630559,0.1179063485566778,-0.022959789966418648,-0.04446941100036278,0.002478729477306034,0.07704593885967247,0.3088898548156399,0.3266384771548605,0.04338879824115685,0.05487572981732839,,,,,-0.10570966437880651,-0.15565018299256525,-0.045902505911813274,-0.09797596308758044,0.3286593501189123,0.37291868006129464,0.02053594202129057,0.04530829793331698,0.4343690144977188,0.5285688630538599,0.06643844793310388,0.14328426102089742,mixed_or_conflicting_activity,0.1971532355838448,0.3684390865348185,0.035580657303243925,0.1365259923683693,,,,,-0.09944352883231045,-0.09944352883231045,-0.022601593462813763,-0.057115553390575134,0.2117147836629537,0.3846559232211866,0.04631558394759616,0.16321464648999476,0.31115831249526416,0.484099452053497,0.06891717741040992,0.2203301998805699,26,1,3,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,window_weighted_by_symbol_direction,RKLB
0.003661551811835081,-0.028708247455729308,-0.007134451520671947,0.014147843226769381,0.02080053195832116,0.028708247455729308,0.005838357005827319,0.00407616060088498,-0.017711506941220218,-0.005606439816529363,-0.012658717833209118,-0.012712179269357008,-0.016877999200575724,-0.03714651219765641,-0.00640675674555317,0.006232273227272183,0.0008335077406445082,-0.03154007238112698,0.006251961087655891,0.01894445249662917,0.11115150427045395,0.13167385339739934,0.01743144865088073,0.050959157648327195,-0.11115150427045395,-0.13167385339739934,-0.002622965005854572,-0.02871255757868901,-0.03282882047093008,-0.05638952596348484,-0.013579106867627422,-0.03078220518586187,0.132402682416724,0.1585744462556995,0.01877535836296973,0.05241394287492008,0.1652315028876541,0.21496397221918426,0.03235446523059716,0.08319614806078192,bearish_activity,0.08139128637086074,0.10296560594167004,0.010296997130208782,0.06510700087509658,-0.0569292026007045,-0.10296560594167004,0.0032153919999727463,-0.024636396977804027,-0.061995965780014206,-0.061995965780014206,-0.026237824700836538,-0.04349438445521888,0.08066016144282762,0.12142793405804309,0.01236860161741656,0.05864621610219226,0.14265612722284185,0.1834238998380573,0.03860642631825305,0.1021406005574111,27,1,3,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,window_weighted_by_symbol_direction,TSLA
0.003661551811835081,-0.028708247455729308,-0.007134451520671947,0.014147843226769381,-0.02080053195832116,-0.028708247455729308,-0.005838357005827319,-0.00407616060088498,-0.017711506941220218,-0.005606439816529363,-0.012658717833209118,-0.012712179269357008,-0.016877999200575724,-0.03714651219765641,-0.00640675674555317,0.006232273227272183,0.0008335077406445082,-0.03154007238112698,0.006251961087655891,0.01894445249662917,0.11115150427045395,0.13167385339739934,0.01743144865088073,0.050959157648327195,0.11115150427045395,0.13167385339739934,0.002622965005854572,0.02871255757868901,-0.03282882047093008,-0.05638952596348484,-0.013579106867627422,-0.03078220518586187,0.132402682416724,0.1585744462556995,0.01877535836296973,0.05241394287492008,0.1652315028876541,0.21496397221918426,0.03235446523059716,0.08319614806078192,bullish_activity,0.08139128637086074,0.10296560594167004,0.010296997130208782,0.06510700087509658,0.0569292026007045,0.10296560594167004,-0.0032153919999727463,0.024636396977804027,-0.061995965780014206,-0.061995965780014206,-0.026237824700836538,-0.04349438445521888,0.08066016144282762,0.12142793405804309,0.01236860161741656,0.05864621610219226,0.14265612722284185,0.1834238998380573,0.03860642631825305,0.1021406005574111,32,1,3,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,1.0,window_weighted_by_symbol_direction,TSLA
-0.012047038422268806,-0.11691414424989333,-0.005326138702198928,0.020264100214919388,,,,,-0.039197133070205115,-0.039197133070205115,-0.016243359772266562,-0.02095532849791785,-0.0401953272352927,-0.12009007147142281,-0.014450551449113114,0.00010093661226284918,-0.0009981941650875764,-0.0808929384012175,0.0017928083231533668,0.021056265110180654,0.1072520829428678,0.14479592748587766,0.017622551219196907,0.058103283903997084,,,,,-0.03103940257676996,-0.05216126141833766,-0.006796608743245428,-0.027969479649167645,0.12887657137991912,0.158056223935104,0.027050756559266698,0.05927271919130461,0.15991597395668908,0.21021748535344156,0.03384736530251216,0.08724219884047224,bullish_activity_or_put_selling,0.02446208377015624,0.027881783235984336,0.012296412516997979,0.07836738411891647,,,,,-0.09135839448854277,-0.09135839448854277,-0.023039968515511988,-0.0489248081470855,0.01542608956118019,0.03796615246368118,0.012600205110153584,0.05937365580356746,0.106784484049723,0.12932454695222406,0.035640173625665524,0.1082984639506529,4,1,2,0.0,0.0,0.5,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,window_weighted_by_symbol_direction,TSLA
-0.012047038422268806,-0.11691414424989333,-0.005326138702198928,0.020264100214919388,,,,,-0.039197133070205115,-0.039197133070205115,-0.016243359772266562,-0.02095532849791785,-0.0401953272352927,-0.12009007147142281,-0.014450551449113114,0.00010093661226284918,-0.0009981941650875764,-0.0808929384012175,0.0017928083231533668,0.021056265110180654,0.1072520829428678,0.14479592748587766,0.017622551219196907,0.058103283903997084,,,,,-0.03103940257676996,-0.05216126141833766,-0.006796608743245428,-0.027969479649167645,0.12887657137991912,0.158056223935104,0.027050756559266698,0.05927271919130461,0.15991597395668908,0.21021748535344156,0.03384736530251216,0.08724219884047224,mixed_or_conflicting_activity,0.02446208377015624,0.027881783235984336,0.012296412516997979,0.07836738411891647,,,,,-0.09135839448854277,-0.09135839448854277,-0.023039968515511988,-0.0489248081470855,0.01542608956118019,0.03796615246368118,0.012600205110153584,0.05937365580356746,0.106784484049723,0.12932454695222406,0.035640173625665524,0.1082984639506529,3,1,2,0.0,0.0,0.5,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,window_weighted_by_symbol_direction,TSLA
0.017688875847164498,-0.02039729295334719,-0.009556266085489725,0.00930822369380637,-0.031050656843263726,-0.02230933884244851,-0.020061940906899278,-0.0064076149473950746,0.047006555580927555,0.03029719921528784,0.018524211684159,0.02452374331223008,0.034750905996245265,0.02384080087728735,0.02136731474788452,0.020917811193186975,-0.01225564958468231,-0.006456398338000463,0.002843103063725441,-0.003605932119043063,0.017721928737725767,0.02135331589789785,0.016867005059708694,0.025901041838269447,-0.0009976247750223917,0.02135331589789785,0.012751201932680312,0.024749904243469917,-0.057912257717672264,-0.04566185368128073,-0.02942070280948548,-0.05410972650035313,0.017317666211888093,0.03932500081623902,-0.0057331029404087035,0.0037512488464844225,0.0752299239295603,0.08498685449751972,0.023687599869076748,0.05786097534683754,bearish_activity,0.04308931985796227,0.0009560229445506607,0.007310738974218967,0.03520926553207582,-0.04308931985796227,-0.0009560229445506607,-0.007310738974218967,0.018342289296074843,-0.0013657470636437852,-0.015364654465992889,-0.01089649112532648,-0.029585983188123055,0.06316580169352637,0.06316580169352637,0.015634211807475817,0.024669060039671398,0.0645315487571701,0.07853045615951926,0.02653070293280219,0.05425504322779448,11,1,2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,window_weighted_by_symbol_direction,XOM
0.011357869136652154,-0.003125303117371701,-0.004267133188998129,0.002171083688578509,,,,,0.018235555687769522,0.016176243757888103,0.019436271152015145,0.02536218400278275,0.01848713870256228,0.013032086143083321,0.01798327924959514,0.01904183662449438,0.00025158301479268064,-0.0031441576148048198,-0.0014529919024200665,-0.006320347378288387,0.024759351399407104,0.016597740753101508,0.010918516744611084,0.019156098607113238,,,,,-0.035673180411586625,-0.04061332218287976,-0.022899497355296467,-0.029200990648566093,0.03586119092668701,0.04131624348616597,-0.00035712841898766223,0.020078413245126325,0.07153437133827362,0.0819295656690457,0.022542368936308788,0.0492794038936924,bearish_activity_or_call_selling,0.03611722053605926,0.013472437635729806,0.006651383555612955,0.02132718229569175,,,,,-0.017437624723817102,-0.024437078424991654,-0.003463226203281322,-0.0038388066457833436,0.05434832962924929,0.05434832962924929,0.01762615083060748,0.039120249869620705,0.07178595435306631,0.07878540805424089,0.021089377033888718,0.04295905651540401,9,1,2,1.0,0.5,0.0,0.5,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,window_weighted_by_symbol_direction,XOM
0.011357869136652154,-0.003125303117371701,-0.007232038600725386,0.00777022414044479,-0.0005534693497623033,0.025247694976264716,0.011681559040282515,0.005836484976170594,0.018235555687769522,0.016176243757888103,0.014718022789932284,0.01986561095074964,0.01848713870256228,0.013032086143083321,0.017360137348157136,0.01859191639234745,0.00025158301479268064,-0.0031441576148048198,0.0026421145582247924,-0.0012736945584021983,0.019854038754489323,0.016597740753101508,0.013717576355749416,0.024298415666066595,0.001669241292892291,-0.011775257340534908,-0.008419444829681254,-0.009468881721759649,-0.04626619120464881,-0.04061332218287976,-0.024086305616124237,-0.041693555152139315,0.025980939526623035,0.04131624348616597,-0.0018559604168956066,0.013031076155757555,0.07224713073127181,0.0819295656690457,0.0222303451992286,0.05472463130789685,bullish_activity,0.03611722053605926,0.013472437635729806,0.006485537755024029,0.03206863980651139,0.006972099321903014,0.013472437635729806,0.00326211421060126,-0.003632396745589054,-0.017437624723817102,-0.024437078424991654,-0.009368282826191954,-0.02182794420138967,0.05434832962924929,0.05434832962924929,0.01550417693126153,0.031622992548105,0.07178595435306631,0.07878540805424089,0.02487245975745339,0.05345093674949466,21,1,3,1.0,0.5,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,window_weighted_by_symbol_direction,XOM
0.005026862426139811,0.014146686718603788,-0.007872716527688303,0.011831365038949493,,,,,-0.010535444205388506,0.0020552883004883657,0.006193585533622702,0.009710905537236096,0.0022233714088792933,0.0022233714088792933,0.012729818046991748,0.01581610135936099,0.012758815614267671,0.00016808310839082352,0.006536232513369003,0.006105195822124855,0.017080836126335097,0.011842165608305163,0.013367207262928468,0.0278381065528171,,,,,-0.04521313548468755,-0.035564790684478785,-0.019938716683590763,-0.04176994830749871,0.024763961441294002,0.04330748615609292,0.0005223501087095461,0.015263566375661916,0.06997709692598152,0.07887227684057169,0.02046106679230026,0.057033514683160626,bullish_activity_or_put_selling,0.029145121214156244,0.02598885232690895,0.005494490735240165,0.03966947159176659,,,,,-0.03350950238399042,-0.03350950238399042,-0.01374513114996806,-0.032059042770262614,0.045530857564972216,0.045530857564972216,0.013252168155701294,0.03107966773502291,0.07904035994896251,0.07904035994896251,0.026997299305669263,0.06313871050528548,3,1,2,1.0,1.0,0.0,1.0,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,window_weighted_by_symbol_direction,XOM
0.011357869136652154,-0.003125303117371701,-0.007232038600725386,0.00777022414044479,,,,,0.018235555687769522,0.016176243757888103,0.014718022789932284,0.01986561095074964,0.01848713870256228,0.013032086143083321,0.017360137348157136,0.01859191639234745,0.00025158301479268064,-0.0031441576148048198,0.0026421145582247924,-0.0012736945584021983,0.019854038754489323,0.016597740753101508,0.013717576355749416,0.024298415666066595,,,,,-0.04626619120464881,-0.04061332218287976,-0.024086305616124237,-0.041693555152139315,0.025980939526623035,0.04131624348616597,-0.0018559604168956066,0.013031076155757555,0.07224713073127181,0.0819295656690457,0.0222303451992286,0.05472463130789685,mixed_or_conflicting_activity,0.03611722053605926,0.013472437635729806,0.006485537755024029,0.03206863980651139,,,,,-0.017437624723817102,-0.024437078424991654,-0.009368282826191954,-0.02182794420138967,0.05434832962924929,0.05434832962924929,0.01550417693126153,0.031622992548105,0.07178595435306631,0.07878540805424089,0.02487245975745339,0.05345093674949466,24,1,3,1.0,0.5,0.0,0.6666666666666666,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,window_weighted_by_symbol_direction,XOM
