symbol,sector_bucket,cap_bucket,event_id,created_at,expiration,option_right,strike,contract_symbol,activity_hypothesis,activity_direction_class,direction_sign,trade_side_type,trade_price,trade_size,quote_bid,quote_ask,quote_spread,ask_touch_ratio,window_volume,underlying_event_close,underlying_fwd_1d,underlying_mfe_1d,underlying_mae_1d,underlying_fwd_5d,underlying_mfe_5d,underlying_mae_5d,underlying_fwd_10d,underlying_mfe_10d,underlying_mae_10d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_contract_long_fwd_10d,option_contract_long_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,directional_underlying_fwd_10d,option_contract_long_hit_1d,option_contract_long_hit_5d,option_contract_long_hit_10d,option_contract_long_hit_14d
XOM,large_energy_integrated,large_cap,opt_evt_58P9PG5T,2026-04-24T10:58:56.728000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,4.0,4,3.9,4.1,0.19999999999999973,,5,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_M756NUHA,2026-04-24T11:05:58.805000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,3.94,5,3.9,4.1,0.19999999999999973,,6,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_4LMVRDTW,2026-04-24T11:10:01.149000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,opening_activity_without_side,unknown_direction_activity,0,,3.9,25,3.9,4.0,0.10000000000000009,,51,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_U7W3HJQU,2026-04-24T11:17:40.763000-04:00,2026-05-15,CALL,150,XOM 2026-05-15 150C,ask_side_call_activity,bullish_activity,1,ask_side,3.85,1,3.65,3.85,0.20000000000000018,1.0,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.12048192771084343,0.3012048192771084,-0.8602409638554217,-0.34698795180722897,-0.004835135316634154,0.025787388355382523,-0.029145121214156244,0,1,0,0
XOM,large_energy_integrated,large_cap,opt_evt_GWTK2MUJ,2026-04-24T09:36:43.052000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.5,3,4.85,6.15,1.3000000000000007,,3,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_UUJY7SR2,2026-04-24T09:42:54.724000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.55,1,5.55,6.25,0.7000000000000002,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_ZZATWE4G,2026-04-24T09:59:56.750000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.58,3,5.1,5.85,0.75,,3,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_ZAW5EAH2,2026-04-24T10:02:52.247000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.55,1,5.15,5.95,0.7999999999999998,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_NWJPT4CF,2026-04-24T10:26:28.324000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.4,1,5.4,5.9,0.5,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_4SQTWCHB,2026-04-24T10:45:55.534000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.0,3,5.4,6.2,0.7999999999999998,,3,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_LN4TSDS7,2026-04-24T10:53:45.077000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.9,1,5.75,6.05,0.2999999999999998,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_7A3E9AF9,2026-04-24T11:01:11.895000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.9,1,5.75,6.0,0.25,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_8QSARHYF,2026-04-24T11:10:40.024000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,5.9,1,5.85,6.15,0.3000000000000007,,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_N88VN7YE,2026-04-24T11:26:28.763000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.15,2,5.95,6.35,0.39999999999999947,,3,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_6C5PKMVC,2026-04-24T11:42:22.149000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.45,1,6.25,6.55,0.2999999999999998,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_9YK4BU2J,2026-04-24T11:57:58.645000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.73,14,6.6,6.85,0.25,,24,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_J2N2RPY4,2026-04-24T12:06:33.776000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.6,1,6.4,6.7,0.2999999999999998,,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_YE34FC6U,2026-04-24T12:12:41.087000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.56,1,6.4,6.65,0.25,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_TKJBZ85R,2026-04-24T12:19:01.064000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.65,1,6.5,6.8,0.2999999999999998,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_S8SRDV48,2026-04-24T13:57:07.881000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.57,1,6.45,6.75,0.2999999999999998,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_ZE2FR29M,2026-04-24T14:09:24.780000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.45,4,6.25,6.7,0.4500000000000002,,4,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_YVGMGXRP,2026-04-24T14:18:20.030000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.48,1,6.35,6.55,0.20000000000000018,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_LQ6RL8W6,2026-04-24T15:06:58.614000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,opening_activity_without_side,unknown_direction_activity,0,,6.2,1,6.1,6.5,0.40000000000000036,,1,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,,,,,,,
XOM,large_energy_integrated,large_cap,opt_evt_2UJQWURY,2026-04-24T15:13:52.160000-04:00,2026-05-15,PUT,150,XOM 2026-05-15 150P,ask_side_put_activity,bearish_activity,-1,ask_side,6.2,1,6.05,6.2,0.15000000000000036,1.0,2,148.91,-0.004835135316634154,0.015244107178832955,-0.006311866227922902,0.025787388355382523,0.045530857564972216,-0.006311866227922902,-0.029145121214156244,0.045530857564972216,-0.03350950238399042,-0.07741935483870976,-0.567741935483871,0.14516129032258052,-0.9290322580645162,0.004835135316634154,-0.025787388355382523,0.029145121214156244,0,0,1,0
LLY,large_healthcare_pharma,mega_cap,opt_evt_GUYM4PLD,2026-04-24T09:51:51.228000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,ask_side_call_activity,bullish_activity,1,ask_side,48.5,1,45.7,48.5,2.799999999999997,1.0,2,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,-0.017749671930856636,0.08978913072989725,0.0729557898547446,0,1,1,1
LLY,large_healthcare_pharma,mega_cap,opt_evt_8GQZ4XHC,2026-04-24T10:14:43.451000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,43.0,1,43.0,46.75,3.75,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_TGDA38AM,2026-04-24T10:16:19.518000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,44.06,1,42.0,46.7,4.700000000000003,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_XY28XW3W,2026-04-24T10:22:16.606000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,42.0,1,42.0,46.7,4.700000000000003,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_43WFWXG2,2026-04-24T10:29:33.262000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,ask_side_call_activity,bullish_activity,1,ask_side,43.55,1,39.4,43.55,4.149999999999999,1.0,3,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,-0.017749671930856636,0.08978913072989725,0.0729557898547446,0,1,1,1
LLY,large_healthcare_pharma,mega_cap,opt_evt_RML9MWAG,2026-04-24T10:40:18.957000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,40.0,1,39.0,42.3,3.299999999999997,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_HC8K2JUS,2026-04-24T10:47:45.001000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,ask_side_call_activity,bullish_activity,1,ask_side,43.0,1,40.9,43.1,2.200000000000003,0.9545454545454539,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,-0.017749671930856636,0.08978913072989725,0.0729557898547446,0,1,1,1
LLY,large_healthcare_pharma,mega_cap,opt_evt_P8K9285M,2026-04-24T10:55:46.559000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,40.26,3,39.0,42.85,3.8500000000000014,,3,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_ALDTA56R,2026-04-24T11:07:08.078000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,41.95,1,40.3,43.6,3.3000000000000043,,2,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_5LU25GPZ,2026-04-24T11:12:55.844000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,42.55,5,42.55,44.7,2.1500000000000057,,7,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_SSD6T86E,2026-04-24T11:29:51.163000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,42.95,1,41.35,44.75,3.3999999999999986,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_ZBXE63WD,2026-04-24T11:32:35.003000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,42.5,1,42.5,44.3,1.7999999999999972,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_MHM8WVWN,2026-04-24T11:40:26.131000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,44.0,2,42.25,45.25,3.0,,2,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_NFN9GDCG,2026-04-24T12:16:20.098000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,ask_side_call_activity,bullish_activity,1,ask_side,45.2,1,43.9,45.2,1.3000000000000043,1.0,2,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,-0.017749671930856636,0.08978913072989725,0.0729557898547446,0,1,1,1
LLY,large_healthcare_pharma,mega_cap,opt_evt_6HPW4BE5,2026-04-24T12:42:01.744000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,43.1,6,42.55,44.8,2.25,,6,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_GGNZ5MLZ,2026-04-24T12:54:50.542000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,43.4,1,42.05,44.8,2.75,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_WVTCK6RK,2026-04-24T13:16:07.326000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,43.75,1,42.85,44.75,1.8999999999999986,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_CGR288XV,2026-04-24T13:55:30.305000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,43.0,1,43.0,44.65,1.6499999999999986,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_287QRTHN,2026-04-24T14:24:30.190000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,opening_activity_without_side,unknown_direction_activity,0,,42.0,1,42.0,44.8,2.799999999999997,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_TFWWJQHF,2026-04-24T14:25:30.626000-04:00,2026-05-15,CALL,880,LLY 2026-05-15 880C,ask_side_call_activity,bullish_activity,1,ask_side,41.86,2,40.5,42.0,1.5,0.9066666666666663,6,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,-0.21316262353998205,0.9254267744833782,0.6172506738544474,1.8930817610062896,-0.017749671930856636,0.08978913072989725,0.0729557898547446,0,1,1,1
LLY,large_healthcare_pharma,mega_cap,opt_evt_JZMVDA8L,2026-04-24T09:30:45.527000-04:00,2026-05-15,PUT,880,LLY 2026-05-15 880P,opening_activity_without_side,unknown_direction_activity,0,,34.1,1,31.2,37.0,5.800000000000001,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,0.13699670802734865,-0.9151683970625475,-0.9761965054444163,-0.9992403140035452,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_AB3JZEU5,2026-04-24T09:59:00.250000-04:00,2026-05-15,PUT,880,LLY 2026-05-15 880P,opening_activity_without_side,unknown_direction_activity,0,,35.65,1,32.45,39.25,6.799999999999997,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,0.13699670802734865,-0.9151683970625475,-0.9761965054444163,-0.9992403140035452,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_25W792NY,2026-04-24T10:24:02.633000-04:00,2026-05-15,PUT,880,LLY 2026-05-15 880P,opening_activity_without_side,unknown_direction_activity,0,,42.41,1,39.0,45.0,6.0,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,0.13699670802734865,-0.9151683970625475,-0.9761965054444163,-0.9992403140035452,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_F6MSBM6X,2026-04-24T10:32:55.142000-04:00,2026-05-15,PUT,880,LLY 2026-05-15 880P,opening_activity_without_side,unknown_direction_activity,0,,42.13,5,39.7,45.0,5.299999999999997,,12,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,0.13699670802734865,-0.9151683970625475,-0.9761965054444163,-0.9992403140035452,,,,,,,
LLY,large_healthcare_pharma,mega_cap,opt_evt_3H24T953,2026-04-24T10:38:51.909000-04:00,2026-05-15,PUT,880,LLY 2026-05-15 880P,ask_side_put_activity,bearish_activity,-1,ask_side,44.68,2,41.8,45.0,3.200000000000003,0.9,4,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,0.13699670802734865,-0.9151683970625475,-0.9761965054444163,-0.9992403140035452,0.017749671930856636,-0.08978913072989725,-0.0729557898547446,1,0,0,0
LLY,large_healthcare_pharma,mega_cap,opt_evt_YNFNL7SV,2026-04-24T10:41:53.223000-04:00,2026-05-15,PUT,880,LLY 2026-05-15 880P,opening_activity_without_side,unknown_direction_activity,0,,44.95,1,43.25,46.35,3.1000000000000014,,1,883.96,-0.017749671930856636,0.008193696547355023,-0.018009864699760292,0.08978913072989725,0.11368161455269465,-0.037841078781845394,0.0729557898547446,0.1272964840038011,-0.037841078781845394,0.13699670802734865,-0.9151683970625475,-0.9761965054444163,-0.9992403140035452,,,,,,,
