abnormality_coverage_complete,ask_touch_ratio,bid_touch_ratio,cap_bucket,contract_symbol,coverage_missing_fields,coverage_status,created_at,direction_confidence_score,direction_confidence_status,direction_hypothesis,direction_sign,directional_underlying_fwd_10d,directional_underlying_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,event_id,expiration,iv_change,open_interest_context,opening_or_closing_context,option_contract_long_fwd_10d,option_contract_long_fwd_14d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_right,quote_ask,quote_bid,quote_spread,sector_bucket,skew_direction,strike,sweep_or_block_context,symbol,term_structure_direction,trade_notional,trade_price,trade_side_type,trade_size,underlying_abs_fwd_10d,underlying_abs_fwd_14d,underlying_abs_fwd_1d,underlying_abs_fwd_5d,underlying_confirmation_or_divergence,underlying_event_close,underlying_fwd_10d,underlying_fwd_14d,underlying_fwd_1d,underlying_fwd_5d,underlying_mae_10d,underlying_mae_14d,underlying_mae_1d,underlying_mae_5d,underlying_mfe_10d,underlying_mfe_14d,underlying_mfe_1d,underlying_mfe_5d,underlying_path_range_10d,underlying_path_range_14d,underlying_path_range_1d,underlying_path_range_5d,window_volume
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T10:31:06.825000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_9H9JEXM4,2026-05-15,0.0025000000000000022,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":13}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.75,8.6,0.15000000000000036,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":130,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":86.0,""trade_size"":10}",AAPL,front_month_richening,86.0,8.6,bid_side,10,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":3.675119441378502e-05}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,13
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T10:37:10.157000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_P3QSH6CT,2026-05-15,0.0010000000000000009,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":25}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.7,8.6,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":17.2,""trade_size"":2}",AAPL,front_month_richening,17.2,8.6,bid_side,2,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.00047751983543930154}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,25
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T10:42:54.335000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_U58SGNVY,2026-05-15,-0.0016999999999999793,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":6}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.7,8.65,0.049999999999998934,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.65,""trade_size"":1}",AAPL,front_month_richening,8.65,8.65,bid_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0005510046651729571}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,6
True,0.933333333333323,0.06666666666667694,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T10:45:26.565000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,opt_evt_R43VW4VJ,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":15}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.55,8.4,0.15000000000000036,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":130,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":102.47999999999999,""trade_size"":12}",AAPL,front_month_richening,102.47999999999999,8.54,inside_spread_or_midpoint,12,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,15
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T10:50:48.325000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,opt_evt_R57S88M2,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":8}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.65,8.55,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.65,""trade_size"":1}",AAPL,front_month_richening,8.65,8.65,ask_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,8
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T10:58:09.582000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_77M8AM24,2026-05-15,0.0016999999999999793,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":6}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.4,8.3,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.3,""trade_size"":1}",AAPL,front_month_richening,8.3,8.3,bid_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.001066725520488562}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,6
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T11:00:06.681000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,opt_evt_YQ8F3KYY,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":24}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.35,8.25,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":50.099999999999994,""trade_size"":6}",AAPL,front_month_richening,50.099999999999994,8.35,ask_side,6,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,24
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T11:07:27.014000-04:00,1.0,evidence_complete,bearish_activity_or_call_selling,0,,,,,opt_evt_8FYD9JDB,2026-05-15,0.0010000000000000009,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":19}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.1,8.0,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":16.0,""trade_size"":2}",AAPL,front_month_richening,16.0,8.0,bid_side,2,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":3.688675765396866e-05}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,19
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T11:12:19.843000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,opt_evt_TA65BXY8,2026-05-15,-0.00019999999999997797,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":211}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.05,8.0,0.05000000000000071,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":161.0,""trade_size"":20}",AAPL,front_month_richening,161.0,8.05,ask_side,20,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.001255910165484541}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,211
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T09:36:44.752000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.0821220394008706,-0.10016232568435024,0.01272780934110529,-0.03349811849774942,opt_evt_GTCNK5XD,2026-05-15,-0.0011999999999999789,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":46}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.95,6.8,0.15000000000000036,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":20.85,""trade_size"":3}",AAPL,front_month_richening,20.85,6.95,ask_side,3,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0009613962431592624}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,46
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T09:44:07.106000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_VJ352DFM,2026-05-15,0.0007999999999999674,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":2}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.8,6.65,0.14999999999999947,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.65,""trade_size"":1}",AAPL,front_month_richening,6.65,6.65,bid_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0010693609646374145}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,2
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T09:45:07.179000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_7JZ7LF7F,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":8}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.65,6.55,0.10000000000000053,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.55,""trade_size"":1}",AAPL,front_month_richening,6.55,6.55,bid_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,8
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T09:53:35.678000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.0821220394008706,-0.10016232568435024,0.01272780934110529,-0.03349811849774942,opt_evt_F63K2JCS,2026-05-15,-0.00019999999999997797,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":3}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.35,6.25,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.35,""trade_size"":1}",AAPL,front_month_richening,6.35,6.35,ask_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0004048284999262358}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,3
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T09:58:47.727000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_HXFVT3VA,2026-05-15,-0.0013000000000000234,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":1}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.55,6.5,0.04999999999999982,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.5,""trade_size"":1}",AAPL,front_month_richening,6.5,6.5,bid_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0009560229445506359}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,1
True,0.0,1.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T10:04:41.067000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,opt_evt_978KBTAN,2026-05-15,-0.0040999999999999925,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":17}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.5,6.4,0.09999999999999964,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.4,""trade_size"":1}",AAPL,front_month_richening,6.4,6.4,bid_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0012882803297998482}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,17
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T10:09:37.960000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.0821220394008706,-0.10016232568435024,0.01272780934110529,-0.03349811849774942,opt_evt_UDV7J3PP,2026-05-15,-0.0021999999999999797,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":14}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.65,6.5,0.15000000000000036,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.65,""trade_size"":1}",AAPL,front_month_richening,6.65,6.65,ask_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0026873803563538558}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,14
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-24T10:11:56.218000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.0821220394008706,-0.10016232568435024,0.01272780934110529,-0.03349811849774942,opt_evt_FFUYSX5E,2026-05-15,0.00040000000000001146,"{""coverage_status"":""present"",""open_interest_after"":14478.0,""open_interest_before"":14574.0,""open_interest_change"":-96.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-96.0,""window_volume"":23}",-0.9678362573099415,-0.9956140350877193,0.23391812865497075,-0.7573099415204678,PUT,6.5,6.45,0.04999999999999982,mega_technology_platform,put_skew_richening,270,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":6.5,""trade_size"":1}",AAPL,front_month_richening,6.5,6.5,ask_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":7.375175160403352e-05}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,23
