abnormality_coverage_complete,ask_touch_ratio,bid_touch_ratio,cap_bucket,contract_symbol,coverage_missing_fields,coverage_status,created_at,direction_confidence_score,direction_confidence_status,direction_hypothesis,direction_sign,directional_underlying_fwd_10d,directional_underlying_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,event_date,event_id,expiration,iv_change,open_interest_context,opening_or_closing_context,option_contract_long_fwd_10d,option_contract_long_fwd_14d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_right,quote_ask,quote_bid,quote_spread,sector_bucket,skew_direction,strike,sweep_or_block_context,symbol,term_structure_direction,term_structure_expiration,trade_notional,trade_price,trade_side_type,trade_size,underlying_abs_fwd_10d,underlying_abs_fwd_14d,underlying_abs_fwd_1d,underlying_abs_fwd_5d,underlying_confirmation_or_divergence,underlying_event_close,underlying_fwd_10d,underlying_fwd_14d,underlying_fwd_1d,underlying_fwd_5d,underlying_mae_10d,underlying_mae_14d,underlying_mae_1d,underlying_mae_5d,underlying_mfe_10d,underlying_mfe_14d,underlying_mfe_1d,underlying_mfe_5d,underlying_path_range_10d,underlying_path_range_14d,underlying_path_range_1d,underlying_path_range_5d,window_volume
True,1.0,0.0,mega_cap,TSLA 2026-05-15 400P,,complete,2026-04-17T10:13:42.899000-04:00,1.0,evidence_complete,bearish_activity,-1,0.02446208377015624,-0.027881783235984336,0.02026858369527229,0.06070590584593882,2026-04-17,opt_evt_9JMV3VDS,2026-05-15,-0.0015999999999999903,"{""coverage_status"":""present"",""open_interest_after"":11376.0,""open_interest_before"":11362.0,""open_interest_change"":14.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":14.0,""window_volume"":25}",-0.11704834605597947,-0.7175572519083969,0.13994910941475824,0.4910941475826973,PUT,22.6,22.5,0.10000000000000142,large_consumer_auto,balanced_call_put_skew,400.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":22.6,""trade_size"":1}",TSLA,front_month_richening,2026-05-22,22.6,22.6,ask_side,1,0.02446208377015624,0.027881783235984336,0.02026858369527229,0.06070590584593882,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0005066241102413777}",400.62,-0.02446208377015624,0.027881783235984336,-0.02026858369527229,-0.06070590584593882,-0.09135839448854277,-0.09135839448854277,-0.0306774499525736,-0.08045030203185066,0.01542608956118019,0.03796615246368118,0.01542608956118019,0.01542608956118019,0.106784484049723,0.12932454695222406,0.04610353951375375,0.09587639159303087,25
True,1.0,0.0,mega_cap,TSLA 2026-05-15 400P,,complete,2026-04-17T10:15:41.333000-04:00,1.0,evidence_complete,bearish_activity,-1,0.02446208377015624,-0.027881783235984336,0.02026858369527229,0.06070590584593882,2026-04-17,opt_evt_9ZL4SBSN,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":11376.0,""open_interest_before"":11362.0,""open_interest_change"":14.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":14.0,""window_volume"":43}",-0.11704834605597947,-0.7175572519083969,0.13994910941475824,0.4910941475826973,PUT,22.3,22.2,0.10000000000000142,large_consumer_auto,balanced_call_put_skew,400.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":223.0,""trade_size"":10}",TSLA,front_month_richening,2026-05-22,223.0,22.3,ask_side,10,0.02446208377015624,0.027881783235984336,0.02026858369527229,0.06070590584593882,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",400.62,-0.02446208377015624,0.027881783235984336,-0.02026858369527229,-0.06070590584593882,-0.09135839448854277,-0.09135839448854277,-0.0306774499525736,-0.08045030203185066,0.01542608956118019,0.03796615246368118,0.01542608956118019,0.01542608956118019,0.106784484049723,0.12932454695222406,0.04610353951375375,0.09587639159303087,43
True,0.0,1.0,mega_cap,TSLA 2026-05-15 400P,,complete,2026-04-17T10:20:03.738000-04:00,1.0,evidence_complete,bullish_activity_or_put_selling,0,,,,,2026-04-17,opt_evt_VXXPP8CW,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":11376.0,""open_interest_before"":11362.0,""open_interest_change"":14.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":14.0,""window_volume"":69}",-0.11704834605597947,-0.7175572519083969,0.13994910941475824,0.4910941475826973,PUT,22.35,22.15,0.20000000000000284,large_consumer_auto,balanced_call_put_skew,400.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":66.44999999999999,""trade_size"":3}",TSLA,front_month_richening,2026-05-22,66.44999999999999,22.15,bid_side,3,0.02446208377015624,0.027881783235984336,0.02026858369527229,0.06070590584593882,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",400.62,-0.02446208377015624,0.027881783235984336,-0.02026858369527229,-0.06070590584593882,-0.09135839448854277,-0.09135839448854277,-0.0306774499525736,-0.08045030203185066,0.01542608956118019,0.03796615246368118,0.01542608956118019,0.01542608956118019,0.106784484049723,0.12932454695222406,0.04610353951375375,0.09587639159303087,69
True,1.0,0.0,mega_cap,TSLA 2026-05-15 400P,,complete,2026-04-17T10:26:16.883000-04:00,1.0,evidence_complete,bearish_activity,-1,0.02446208377015624,-0.027881783235984336,0.02026858369527229,0.06070590584593882,2026-04-17,opt_evt_MBXD8CTT,2026-05-15,0.0005000000000000004,"{""coverage_status"":""present"",""open_interest_after"":11376.0,""open_interest_before"":11362.0,""open_interest_change"":14.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":14.0,""window_volume"":17}",-0.11704834605597947,-0.7175572519083969,0.13994910941475824,0.4910941475826973,PUT,21.95,21.85,0.09999999999999787,large_consumer_auto,balanced_call_put_skew,400.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":21.95,""trade_size"":1}",TSLA,front_month_richening,2026-05-22,21.95,21.95,ask_side,1,0.02446208377015624,0.027881783235984336,0.02026858369527229,0.06070590584593882,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0006314406950899171}",400.62,-0.02446208377015624,0.027881783235984336,-0.02026858369527229,-0.06070590584593882,-0.09135839448854277,-0.09135839448854277,-0.0306774499525736,-0.08045030203185066,0.01542608956118019,0.03796615246368118,0.01542608956118019,0.01542608956118019,0.106784484049723,0.12932454695222406,0.04610353951375375,0.09587639159303087,17
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T09:35:08.066000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_G8EMFMGP,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":118}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,16.85,16.65,0.20000000000000284,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":50.550000000000004,""trade_size"":3}",TSLA,flat_term_structure,2026-05-22,50.550000000000004,16.85,ask_side,3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,118
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T09:40:51.521000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_AKALZWNR,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":21}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,17.45,17.35,0.09999999999999787,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":95,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":17.45,""trade_size"":1}",TSLA,flat_term_structure,2026-05-22,17.45,17.45,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,21
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T09:45:02.695000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_652GMYPR,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":168}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,18.5,18.25,0.25,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":18.5,""trade_size"":1}",TSLA,flat_term_structure,2026-05-22,18.5,18.5,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,168
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T09:50:27.017000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_NAFFFFAE,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":79}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,20.0,19.8,0.1999999999999993,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":20.0,""trade_size"":1}",TSLA,front_month_richening,2026-05-22,20.0,20.0,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,79
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T09:58:01.815000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_WYTN6UHA,2026-05-15,-0.002899999999999958,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":40}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,16.95,16.8,0.14999999999999858,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":33.9,""trade_size"":2}",TSLA,flat_term_structure,2026-05-22,33.9,16.95,ask_side,2,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.004798692224536592}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,40
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T10:00:46.875000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_PVYH4THV,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":38}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,15.2,15.1,0.09999999999999964,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":15.2,""trade_size"":1}",TSLA,front_month_richening,2026-05-22,15.2,15.2,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,38
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T10:07:02.694000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_Y523Y7F5,2026-05-15,-0.0024000000000000132,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":90}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,15.0,14.9,0.09999999999999964,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":15.0,""trade_size"":1}",TSLA,flat_term_structure,2026-05-22,15.0,15.0,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.002199806846228118}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,90
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T10:10:55.646000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_33CXBGGC,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":81}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,15.8,15.65,0.15000000000000036,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":63.2,""trade_size"":4}",TSLA,flat_term_structure,2026-05-22,63.2,15.8,ask_side,4,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,81
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T10:17:23.924000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_5R5SCZUX,2026-05-15,-0.0017999999999999683,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":39}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,15.65,15.5,0.15000000000000036,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":15.65,""trade_size"":1}",TSLA,flat_term_structure,2026-05-22,15.65,15.65,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0012266012479335406}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,39
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T10:20:19.257000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_7HXDAHEG,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":36}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,15.8,15.7,0.10000000000000142,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":15.8,""trade_size"":1}",TSLA,flat_term_structure,2026-05-22,15.8,15.8,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,36
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375C,,complete,2026-04-24T10:25:50.698000-04:00,1.0,evidence_complete,bullish_activity,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,2026-04-24,opt_evt_GR8ALE74,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":4996.0,""open_interest_before"":4182.0,""open_interest_change"":814.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":814.0,""window_volume"":57}",2.2833020637898684,3.283927454659162,0.03814884302689192,0.391494684177611,CALL,15.25,15.1,0.15000000000000036,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":125,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":15.25,""trade_size"":1}",TSLA,flat_term_structure,2026-05-22,15.25,15.25,ask_side,1,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,57
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375P,,complete,2026-04-24T09:35:18.831000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.13832048897156524,-0.17804942864735573,-0.006298166356630386,-0.038586234387456786,2026-04-24,opt_evt_YGPEGBK2,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":3576.0,""open_interest_before"":3516.0,""open_interest_change"":60.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":60.0,""window_volume"":99}",-0.9766081871345029,-0.9970760233918129,-0.11184210526315785,-0.5796783625730995,PUT,13.5,13.25,0.25,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":162.0,""trade_size"":12}",TSLA,flat_term_structure,2026-05-22,162.0,13.5,ask_side,12,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,99
True,1.0,0.0,mega_cap,TSLA 2026-05-15 375P,,complete,2026-04-24T09:41:30.677000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.13832048897156524,-0.17804942864735573,-0.006298166356630386,-0.038586234387456786,2026-04-24,opt_evt_GQR6UK2T,2026-05-15,-0.002899999999999958,"{""coverage_status"":""present"",""open_interest_after"":3576.0,""open_interest_before"":3516.0,""open_interest_change"":60.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":60.0,""window_volume"":83}",-0.9766081871345029,-0.9970760233918129,-0.11184210526315785,-0.5796783625730995,PUT,12.95,12.85,0.09999999999999964,large_consumer_auto,balanced_call_put_skew,375.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":155.39999999999998,""trade_size"":12}",TSLA,flat_term_structure,2026-05-22,155.39999999999998,12.95,ask_side,12,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.004340277777777867}",376.3,0.13832048897156524,0.17804942864735573,0.006298166356630386,0.038586234387456786,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,-0.03263353707148564,0.14589423332447504,0.204889715652405,0.011905394631942512,0.057191336699441875,0.17852777039596068,0.2375232527238905,0.04453893170342809,0.0898248737709275,83
