symbol,release_date,event_trade_date,horizon,event_ret,event_abs,event_path,control_count,control_mean_ret,control_mean_abs,control_mean_path,cpi_yoy,cpi_mom,core_yoy,core_mom,ret_delta,abs_delta,path_delta
XLK,2023-11-14,2023-11-14,5,0.04145890526079876,0.04145890526079876,0.04028236876015456,22,0.02538538020672082,0.02842160070171297,0.0391082483168687,0.032512659098611785,0.0013668493471667986,0.04027401561127464,0.0029561504352111356,0.016073525054077942,0.013037304559085791,0.0011741204432858601
XLK,2023-12-12,2023-12-12,5,0.018110361676137776,0.018110361676137776,0.028466726857507174,22,9.845131006366606e-05,0.017232555292486403,0.029980325734273984,0.031333462745911866,0.0014689823722116024,0.04017980521102138,0.0030020195404181216,0.01801191036607411,0.0008778063836513729,-0.0015135988767668099
XLK,2024-01-11,2024-01-11,5,0.024822324414715657,0.024822324414715657,0.03752090301003341,22,0.006423444124847002,0.02632194842822618,0.04290848916364159,0.033159099427102934,0.001924399963653789,0.039154727698627045,0.0025704883607775564,0.018398880289868656,-0.001499624013510524,-0.0053875861536081746
XLK,2024-02-09,2024-02-09,5,-0.0019497928345113547,0.0019497928345113547,0.03555934681940043,22,0.006795453875456558,0.013940976514232024,0.03749402209665708,0.030883429864855705,0.0030996854969052023,0.03858354094937266,0.003588818467727739,-0.008745246709967913,-0.01199118367972067,-0.001934675277256652
XLK,2024-02-13,2024-02-13,5,-0.026861313868613235,0.026861313868613235,0.037761557177615535,22,0.010784401169502815,0.01251448279824245,0.03709854841954531,0.030883429864855705,0.0030996854969052023,0.03858354094937266,0.003588818467727739,-0.03764571503811605,0.014346831070370785,0.0006630087580702243
XLK,2024-03-12,2024-03-12,5,-0.010574381158375501,0.010574381158375501,0.031242489786109107,22,0.003727198312335372,0.012336726766466995,0.031383702222352934,0.03157074141648697,0.0040975401843086345,0.037619647313751337,0.003960944136371047,-0.014301579470710873,-0.001762345608091494,-0.00014121243624382745
XLK,2024-04-10,2024-04-10,5,-0.02561381505957261,0.02561381505957261,0.039457816796102274,22,-0.008548563590499492,0.019088310984256975,0.03602237624959549,0.034868349120836584,0.004431338373525273,0.038161935067360986,0.0038914451585096987,-0.017065251469073117,0.006525504075315634,0.003435440546506782
XLK,2024-05-15,2024-05-15,5,0.03091148816433842,0.03091148816433842,0.03550890653709837,22,0.013845198140432391,0.022496621147745918,0.04126757250104707,0.033607951262196734,0.0021706766556210955,0.03626025171759095,0.0027052450819466944,0.017066290023906028,0.008414867016592501,-0.005758665963948695
XLK,2024-06-12,2024-06-12,5,0.05122272129213745,0.05122272129213745,0.05399029082165052,22,0.013081414407115032,0.02603722408359431,0.047312725595405926,0.03244278584003113,0.0004855873210594108,0.03394419668976645,0.0014040654936740005,0.038141306885022416,0.025185497208543142,0.006677565226244596
XLK,2024-07-11,2024-07-11,5,-0.05103198957501365,0.05103198957501365,0.06242380932363689,22,-0.00976223196761314,0.02941004957505997,0.055406916074626875,0.029702579486470926,-0.00041829647960411886,0.032654173234475614,0.0009273959037392476,-0.04126975760740051,0.02162193999995368,0.007016893249010017
XLK,2024-08-14,2024-08-14,5,0.04576905095839168,0.04576905095839168,0.06474988312295449,22,-0.01099635461187699,0.044648116797920176,0.07931895114512895,0.029414757935583014,0.0016770805381991494,0.03230191610564481,0.0017274411884795615,0.05676540557026867,0.0011209341604715012,-0.014569068022174461
XLK,2024-09-11,2024-09-11,5,0.042952380952381075,0.042952380952381075,0.0685714285714285,22,-0.0015004771434469868,0.029673025911553706,0.05320111751406697,0.02607144490692037,0.001572221743858515,0.03285095936430005,0.0025396626324700744,0.04445285809582806,0.013279355040827369,0.015370311057361537
XLK,2024-10-10,2024-10-10,5,-0.00449782992955261,0.00449782992955261,0.033193758989469635,22,0.0032218068406917474,0.016011928217726866,0.03661268983023302,0.024264830315416708,0.002133336729690294,0.032823574494668994,0.0030711493354182995,-0.007719636770244358,-0.011514098288174256,-0.003418930840763383
XLK,2024-11-13,2024-11-13,5,-0.017202040180802514,0.017202040180802514,0.044207877147921626,22,0.013361739445361983,0.024878389949031875,0.04141558789631865,0.02578844053871343,0.002856398459641696,0.03298689706765301,0.003114750009353573,-0.030563779626164495,-0.007676349768229361,0.002792289251602978
XLK,2024-12-11,2024-12-11,5,0.014386662717386534,0.014386662717386534,0.023060974061693496,22,0.001729746216720194,0.017339807636198225,0.04143432517141136,0.02719472461284833,0.0028419261732848256,0.032859356193500444,0.0028781808405158316,0.012656916500666339,-0.0029531449188116912,-0.018373351109717863
XLK,2025-01-15,2025-01-15,5,0.053528406850935184,0.053528406850935184,0.062113977835209444,22,-0.009804529469691504,0.019708593433596076,0.055023277429461045,0.028706909675099812,0.003399383308901438,0.032133335461932644,0.0018657583749928097,0.06333293632062668,0.03381981341733911,0.0070907004057483985
XLK,2025-02-12,2025-02-12,5,0.022382060503490564,0.022382060503490564,0.04400253860799652,22,-0.016505123598773926,0.029534611049284162,0.05381866433593014,0.029909783078999608,0.0042726162139017365,0.03282970485398584,0.004265929177532435,0.038887184102264494,-0.007152550545793598,-0.009816125727933618
XLK,2025-03-12,2025-03-12,5,0.013078980040110766,0.013078980040110766,0.048288129118517875,22,-0.030756037505502955,0.03625660777452841,0.06136350433231689,0.028015834477613355,0.002251058906888259,0.0313755688228059,0.002547452855180321,0.043835017545613725,-0.023177627734417644,-0.013075375213799013
XLK,2025-04-10,2025-04-10,5,-0.04465733235077374,0.04465733235077374,0.08317366740358623,22,-0.00030970614789651874,0.060580199265472166,0.11558538801552723,0.02381981462805549,0.0003315826188146076,0.02808783050077035,0.0006913185749619633,-0.044347626202877216,-0.01592286691469843,-0.032411720611941
XLK,2025-05-13,2025-05-13,5,0.030536028119507952,0.030536028119507952,0.04156414762741645,22,0.022522397703064464,0.029275815244659345,0.055581504823111055,0.0232538823025783,0.0016167112278562268,0.027760200724699313,0.0023857041972428217,0.008013630416443488,0.0012602128748486069,-0.014017357195694607
XLK,2025-06-11,2025-06-11,5,0.0024274607909409163,0.0024274607909409163,0.022810875324596247,22,0.02107908453960702,0.021594645372349675,0.03752221799262667,0.023772651073680873,0.0009928130327003792,0.027658403935930886,0.0013048792067804627,-0.018651623748666104,-0.019167184581408758,-0.014711342668030425
XLK,2025-07-15,2025-07-15,5,0.020508003600641977,0.020508003600641977,0.0320926773903174,22,0.007064954354624498,0.012542140104254352,0.031781348312619744,0.02680453865910226,0.002541949971929469,0.02910895442696071,0.0023402152998077685,0.01344304924601748,0.007965863496387626,0.0003113290776976599
XLK,2025-08-12,2025-08-12,5,0.009042480690595323,0.009042480690595323,0.023284491897622273,22,-0.00012097030642420726,0.014709486122167907,0.03828399457700221,0.02742618052167134,0.0022835098853577485,0.030544930080893096,0.003125209822436803,0.00916345099701953,-0.005667005431572584,-0.014999502679379939
XLK,2025-09-11,2025-09-11,5,0.007988461111727574,0.007988461111727574,0.021302562964606753,22,0.015143651501700288,0.019049963365494568,0.03786691043302664,0.029385917430316155,0.003482644202266627,0.03111806098514469,0.0030972185881794623,-0.007155190389972714,-0.011061502253766994,-0.016564347468419886
XLK,2025-10-24,2025-10-24,5,0.04327792751546378,0.04327792751546378,0.05500919981445174,22,-0.0034126906295630696,0.02337580804520625,0.05054364080562768,0.030225715847133294,0.002950901819104068,0.030199668258857892,0.002177737336973129,0.04669061814502685,0.019902119470257527,0.0044655590088240535
XLK,2025-12-18,2025-12-18,5,0.04332928831465477,0.04332928831465477,0.042758226854165304,22,-0.09565323078870253,0.1035127040961193,0.10171313494090477,0.026964439164939513,,0.025990448060944082,,0.1389825191033573,-0.060183415781464536,-0.05895490808673946
XLK,2026-01-13,2026-01-13,5,-0.02860068259385662,0.02860068259385662,0.04068259385665518,22,-0.0062757738129656186,0.020104075261761112,0.044645360512312326,0.02653304114557753,0.00297788428704604,0.026464847073089937,0.002329002576704653,-0.022324908780891002,0.008496607332095507,-0.003962766655657146
XLK,2026-02-13,2026-02-13,5,0.008518863197079174,0.008518863197079174,0.0364736201589233,22,-0.011332725989644047,0.021515125211354902,0.06240400476361301,0.02391201432150014,0.00170842649932057,0.02512028782828879,0.002950448142634121,0.019851589186723223,-0.012996262014275728,-0.02593038460468971
XLK,2026-03-11,2026-03-11,5,-0.005560704355885071,0.005560704355885071,0.036180223853995996,22,-0.002772673679992808,0.01379047857098482,0.055165581449975715,0.024340041103732224,0.0026700307420970404,0.024724624767640258,0.0021605021740240815,-0.002788030675892263,-0.00822977421509975,-0.01898535759597972
XLK,2026-04-10,2026-04-10,5,0.07224414998590367,0.07224414998590367,0.07886946715534249,22,0.03809351758599212,0.04397273375390315,0.06570599969328206,0.032859577528651984,0.008651438343614481,0.026021677054868242,0.0019579505385114437,0.03415063239991155,0.028271416232000524,0.01316346746206043
XLK,2016-01-20,2016-01-20,10,0.031995937023869825,0.031995937023869825,0.09377856780091409,20,-0.01954289057671214,0.026996763512956806,0.07950058993077,0.006387247515364791,-0.0010755534268560574,0.020715072792840905,0.001252860903779407,0.05153882760058197,0.004999173510913019,0.014277977870144093
XLK,2016-02-19,2016-02-19,10,0.04444444444444429,0.04444444444444429,0.06024691358024703,22,0.03105395789696417,0.03463668064161678,0.06301578147249744,0.012375025026943876,-0.0004584435630738959,0.02145022538582464,0.0016683909432542166,0.013390486547480117,0.00980776380282751,-0.0027688678922504067
XLK,2016-03-16,2016-03-16,10,0.029452690166976048,0.029452690166976048,0.04313543599257874,22,0.021101184601434154,0.02201576902424097,0.0387752300967639,0.008472775790126619,-0.0013296753235823022,0.02222573822094165,0.002265722275519799,0.008351505565541893,0.007436921142735076,0.004360205895814838
XLK,2016-04-14,2016-04-14,10,-0.028507295173961777,0.028507295173961777,0.05072951739618403,22,-0.014880741662209191,0.016893590014994832,0.03888588928394755,0.008916160965521946,0.0031347962382444194,0.02142426948557663,0.00164148099873751,-0.013626553511752586,0.011613705158966946,0.011843628112236479
XLK,2016-05-17,2016-05-17,10,0.03392606457650893,0.03392606457650893,0.053462798315395244,22,0.01176282240081567,0.017340052216624036,0.03052035096133955,0.011726257503534843,0.0038306451612901693,0.02156654761214183,0.0025944134714308564,0.022163242175693258,0.016586012359884893,0.022942447354055692
XLK,2016-06-16,2016-06-16,10,-0.009433962264151052,0.009433962264151052,0.06856879889553624,22,0.004713275025288904,0.02617675262016347,0.0507358833133426,0.010784764621246223,0.0023640958693178504,0.022545595974976074,0.002376790197565759,-0.014147237289439956,-0.016742790356012418,0.017832915582193645
XLK,2016-07-15,2016-07-15,10,0.035976015989340304,0.035976015989340304,0.04063957361758819,22,0.033288025620669785,0.033288025620669785,0.041100037573209985,0.010792865347959424,0.002775957287827202,0.022622116465067066,0.0016306744841929621,0.002687990368670519,0.002687990368670519,-0.0004604639556217982
XLK,2016-08-16,2016-08-16,10,-0.0008449514152937265,0.0008449514152937265,0.01457541191381495,22,0.0027601523649465384,0.008464099303967798,0.024150104376458103,0.008683633430518256,-0.0005037007434789409,0.021701399624842965,0.0011674880827341472,-0.003605103780240265,-0.0076191478886740716,-0.009574692462643152
XLK,2016-09-16,2016-09-16,10,0.024741824440619675,0.024741824440619675,0.020976764199655884,22,0.001344338270332989,0.009078581997741171,0.03024505248627349,0.010553158595656864,0.0018492217858316895,0.023087345614186683,0.0023968139321870474,0.023397486170286686,0.015663242442878506,-0.009268288286617608
XLK,2016-10-18,2016-10-18,10,0.0021114864864866245,0.0021114864864866245,0.01963682432432423,22,-0.0075791110130303315,0.011221260130081163,0.03473775134977417,0.015486446201652182,0.0026232097944252075,0.022711206825691832,0.0016866393208359032,0.009690597499516956,-0.009109773643594539,-0.01510092702544994
XLK,2016-11-17,2016-11-17,10,-0.012314225053078554,0.012314225053078554,0.040552016985137995,22,0.017107858836386155,0.02139393952741869,0.050132322590633466,0.01685924966243646,0.0023426874979268764,0.022045551507991146,0.0012055842663214467,-0.02942208388946471,-0.009079714474340136,-0.00958030560549547
XLK,2016-12-15,2016-12-15,10,-0.005590454823577451,0.005590454823577451,0.018131756067713667,22,0.018325314580417584,0.01871294725231422,0.03529301680768541,0.016843334719788938,0.0011789477167711837,0.021454219398053587,0.0013606698188182165,-0.023915769403995035,-0.013122492428736768,-0.01716126073997174
XLK,2017-01-18,2017-01-18,10,0.018009065128341772,0.018009065128341772,0.028076043661277694,22,0.018705339441063926,0.018705339441063926,0.027597668462112958,0.020507989115119862,0.002524522158776188,0.02197123661300271,0.0017596530397103738,-0.0006962743127221539,-0.0006962743127221539,0.0004783751991647364
XLK,2017-02-13,2017-02-13,10,0.025346071358939515,0.025346071358939515,0.026710859816728494,22,0.01804295235108765,0.01804295235108765,0.026753868893029477,0.025103933482571117,0.004043076694815628,0.022502092221020176,0.002188700384122999,0.007303119007851865,0.007303119007851865,-4.3009076300982996e-05
XLK,2017-02-15,2017-02-15,10,0.02511532547411588,0.02511532547411588,0.029786369834530868,22,0.018684990777324297,0.018684990777324297,0.026606234772940572,0.025103933482571117,0.004043076694815628,0.022502092221020176,0.002188700384122999,0.006430334696791582,0.006430334696791582,0.003180135061590296
XLK,2017-03-15,2017-03-15,10,0.0035544911986271632,0.0035544911986271632,0.028473643023486206,22,0.0021193337986551127,0.0071992248337113115,0.023661541300093847,0.028103616813294208,0.0015926573570097524,0.022353468290497336,0.0021200397657175074,0.0014351573999720505,-0.0036447336350841483,0.004812101723392359
XLK,2017-04-14,2017-04-17,10,0.03606182026330851,0.03606182026330851,0.04083190230871958,22,0.013213264047401075,0.01922594952780019,0.02944331451402193,0.0244119623655914,-0.00046720162618951733,0.02045845481938735,-0.00021514115650322907,0.022848556215907433,0.016835870735508317,0.01138858779469765
XLK,2017-05-12,2017-05-12,10,0.019477006311992673,0.019477006311992673,0.03949504057709641,22,0.016312785478615723,0.018565656801170508,0.03534393439521283,0.02176223471915395,0.001234152821740775,0.018965650108902388,0.0011277416475390378,0.0031642208333769496,0.0009113495108221646,0.004151106181883579
XLK,2017-06-14,2017-06-14,10,-0.02204836415362732,0.02204836415362732,0.039118065433854765,22,-0.011640234213988899,0.018854541776409352,0.046825928641405896,0.018563431667619756,-0.0007739779600562935,0.017370931912259246,0.0008080341683018855,-0.010408129939638421,0.0031938223772179676,-0.007707863207551131
XLK,2017-07-14,2017-07-14,10,0.018117229129662515,0.018117229129662515,0.034103019538188395,22,0.01855237014853085,0.021523151836948598,0.03945570513168142,0.01640565809959127,0.0006516286618252209,0.01699119334249022,0.0012568110408464062,-0.000435141018868334,-0.0034059227072860826,-0.005352685593493028
XLK,2017-08-11,2017-08-11,10,0.024494142705005162,0.024494142705005162,0.04259850905218321,22,0.005935841599974048,0.012167704435648751,0.03736854546294578,0.017251073506566073,0.0003276499715354486,0.016769627444729984,0.0009493696026947607,0.018558301105031115,0.01232643826935641,0.005229963589237427
XLK,2017-09-14,2017-09-14,10,-0.0010200612036722623,0.0010200612036722623,0.02720163209792581,22,0.012980145521489128,0.014765008637883926,0.030968345028205335,0.0192812155729698,0.0038486261632881824,0.016552412618799472,0.002182669603349341,-0.01400020672516139,-0.013744947434211664,-0.0037667129302795255
XLK,2017-10-13,2017-10-13,10,0.02394014962593527,0.02394014962593527,0.022277639235245283,22,0.028688110033104543,0.028688110033104543,0.03679441246181801,0.021805652303711787,0.005106389920997767,0.015953898457655935,0.0010968776605224662,-0.004747960407169273,-0.004747960407169273,-0.01451677322657273
XLK,2017-11-15,2017-11-15,10,0.0020595690747782225,0.0020595690747782225,0.03271546261089986,22,0.0012463304917493963,0.00976534155497736,0.03252100783204884,0.02020757753132485,0.0007750522450138408,0.017596390813271245,0.0028242330269132587,0.0008132385830288262,-0.007705772480199137,0.00019445477885102203
XLK,2017-12-13,2017-12-13,10,0.0029687499999999645,0.0029687499999999645,0.023749999999999938,22,0.018573472874646266,0.020741501057737678,0.04024924753983426,0.02172493864295566,0.002668007428251684,0.017376072726981162,0.0011438669012251435,-0.015604722874646301,-0.017772751057737714,-0.016499247539834325
XLK,2018-01-12,2018-01-12,10,0.04140319180969598,0.04140319180969598,0.046823246010237796,22,-0.0018142356544805984,0.042280926131520374,0.06371320663040501,0.021299307195522532,0.0021068892447551058,0.01770166453265043,0.0020802471081413643,0.04321742746417658,-0.0008777343218243916,-0.01688996062016722
XLK,2018-02-14,2018-02-14,10,0.05048483915653379,0.05048483915653379,0.08873326150531025,22,0.01521298071701336,0.03765606382033218,0.08805566580013122,0.02151318868063945,0.004253344363511546,0.018912671130328462,0.0033812474444061547,0.03527185843952043,0.012828775336201609,0.0006775957051790293
XLK,2018-03-13,2018-03-13,10,-0.05207301542380083,0.05207301542380083,0.10032545634639878,22,-0.009747584749356815,0.03435753176443437,0.07126195810256046,0.02263468931091861,0.0026922876006090224,0.0187770420481439,0.001986645977335888,-0.04232543067444401,0.01771548365936646,0.029063498243838318
XLK,2018-04-11,2018-04-11,10,-0.01991851516523302,0.01991851516523302,0.059453749811377965,22,0.017393055514023707,0.028818764590361767,0.06363564177142256,0.023309497646499366,0.000192362410782021,0.021227843662331214,0.0021899722733866867,-0.03731157067925672,-0.008900249425128747,-0.0041818919600445925
XLK,2018-05-10,2018-05-10,10,0.01085383502170778,0.01085383502170778,0.02691751085383509,22,0.032717981757378584,0.03400318624897076,0.05270171203400398,0.024709963021052994,0.002604406656061986,0.02150644636125887,0.001400860807504456,-0.021864146735670803,-0.023149351227262978,-0.025784201180168886
XLK,2018-06-12,2018-06-12,10,-0.033022154103385715,0.033022154103385715,0.051623240908457824,22,0.004701380451526884,0.02502051210408515,0.04378948245345467,0.02781921607842497,0.002257949781598212,0.02272998448872432,0.0020067801893777215,-0.0377235345549126,0.008001641999300566,0.007833758455003156
XLK,2018-07-12,2018-07-12,10,0.023839573692329363,0.023839573692329363,0.03856401626700312,22,0.01498054414609234,0.021264840747486993,0.050422304135309154,0.028075506935940187,0.0009011451720948305,0.022455173071270318,0.000987769546364925,0.008859029546237024,0.0025747329448423707,-0.011858287868306033
XLK,2018-08-10,2018-08-10,10,0.0005442176870749105,0.0005442176870749105,0.024353741496598524,22,0.014105491583206382,0.01631248022451615,0.040492226656869884,0.02854124785561929,0.0007808204989283585,0.02267595293370639,0.0011655056934953834,-0.013561273896131472,-0.01576826253744124,-0.01613848516027136
XLK,2018-09-13,2018-09-13,10,0.006368370158480907,0.006368370158480907,0.025623181838411613,22,-0.010718711743118075,0.02180963761923579,0.04441414305407227,0.026429238568742575,0.0017873207703393845,0.021208941334864617,0.0007450552776688824,0.01708708190159898,-0.015441267460754884,-0.018790961215660658
XLK,2018-10-11,2018-10-11,10,-0.019936434556486526,0.019936434556486526,0.07887893672349011,22,-0.032360218071317226,0.04233457419182028,0.08577773204677698,0.02332055105808828,0.002062281702117419,0.021976804898501623,0.0018496186373311296,0.0124237835148307,-0.022398139635333755,-0.006898795323286869
XLK,2018-11-14,2018-11-14,10,0.0008852168781352532,0.0008852168781352532,0.07730894069046912,22,-0.019574644325081526,0.03305608796603404,0.08994165487629141,0.02492032470218053,0.002339580144498754,0.02126409125691242,0.00212487614565271,0.02045986120321678,-0.03217087108789879,-0.012632714185822291
XLK,2018-12-12,2018-12-12,10,-0.0644078144078144,0.0644078144078144,0.15293040293040294,22,-0.018117009936149488,0.045796722077898304,0.10038639284131541,0.02147328577667773,-0.0007041919199911595,0.022153843729315836,0.002016090098371448,-0.04629080447166491,0.018611092329916097,0.05254401008908753
XLK,2019-01-11,2019-01-11,10,0.03857660210990388,0.03857660210990388,0.05471579278853733,22,0.04806037269730425,0.04806037269730425,0.07168936827041714,0.020023809043401064,0.0006848935445813442,0.022485295505299874,0.0024051896592260924,-0.009483770587400374,-0.009483770587400374,-0.016973575481879805
XLK,2019-02-11,2019-02-11,10,0.04742268041237119,0.04742268041237119,0.055522827687775944,22,0.02750884802700522,0.02866594294735851,0.04891350614607546,0.014875893578291333,-0.0008149798035343991,0.021794329242488475,0.00270319114983697,0.019913832385365968,0.018756737465012677,0.006609321541700484
XLK,2019-02-13,2019-02-13,10,0.029999999999999805,0.029999999999999805,0.04434347826086937,22,0.026618976403136888,0.02777607132349018,0.04915588143714728,0.014875893578291333,-0.0008149798035343991,0.021794329242488475,0.00270319114983697,0.003381023596862917,0.002223928676509626,-0.004812403176277909
XLK,2019-03-12,2019-03-12,10,0.020979020979021046,0.020979020979021046,0.05552447552447559,22,0.02452773591142128,0.02568483083177457,0.053273788479393874,0.015188615351321877,0.003001255142321968,0.021410889637129227,0.0016106394238510902,-0.003548714932400235,-0.004705809852753526,0.0022506870450817174
XLK,2019-04-10,2019-04-10,10,0.04394879239804661,0.04394879239804661,0.04645638115349082,22,0.016446677655552664,0.027938418478937965,0.04234382589695324,0.018831863513063984,0.0037817929172307974,0.0206656235001228,0.001458730559831034,0.027502114742493946,0.016010373919108645,0.00411255525653758
XLK,2019-05-10,2019-05-10,10,-0.03815789473684217,0.03815789473684217,0.050131578947368305,22,-0.021881762216349007,0.035520004840227465,0.07108310024795672,0.020005834702090608,0.0037596794047436433,0.020913377235709074,0.001643938264383582,-0.01627613252049316,0.0026378898966147035,-0.020951521300588416
XLK,2019-06-12,2019-06-12,10,0.0025974025974027093,0.0025974025974027093,0.046493506493506365,22,0.039976388655462075,0.039976388655462075,0.06420222271747875,0.017959105553606136,0.0002468332856644384,0.0197242800754438,0.0008397042714227698,-0.037378986058059366,-0.037378986058059366,-0.01770871622397238
XLK,2019-07-11,2019-07-11,10,0.02926525529265267,0.02926525529265267,0.035242839352428335,22,-0.0007792159805990007,0.03071155250641685,0.05561590070563815,0.01671194894390049,-0.0003251128102280676,0.020746001344216447,0.001990717611749071,0.03004447127325167,-0.0014462972137641791,-0.020373061353209813
XLK,2019-08-13,2019-08-13,10,0.010727672224376317,0.010727672224376317,0.05803282926198783,22,0.006582075056718029,0.033217232925646774,0.06975440554183093,0.01826331335037068,0.0023078761661827762,0.021657049503490455,0.002059077639787077,0.004145597167658287,-0.022489560701270457,-0.011721576279843104
XLK,2019-09-12,2019-09-12,10,-0.014416615760537432,0.014416615760537432,0.04312767257177763,22,0.006442021052270385,0.020319014070795925,0.049623220769496185,0.017376412106666406,0.0009147700174354512,0.02321135673598529,0.002267547857794039,-0.020858636812807817,-0.005902398310258492,-0.006495548197718554
XLK,2019-10-10,2019-10-10,10,0.016397546626611526,0.016397546626611526,0.03567405182125438,22,0.02404756054943826,0.026326775548212864,0.0545230612179256,0.016844977040391562,0.0015388460997671771,0.023300099083477743,0.0019365082974263093,-0.007650013922826736,-0.009929228921601339,-0.018849009396671217
XLK,2019-11-13,2019-11-13,10,0.017708333333333437,0.017708333333333437,0.025000000000000022,22,0.01447378098883328,0.018138561403388632,0.037761569791558425,0.017339736996186295,0.0028272822992627678,0.023378148209658223,0.002201310195621753,0.0032345523445001575,-0.00043022807005519553,-0.012761569791558403
XLK,2019-12-11,2019-12-11,10,0.04322650795467542,0.04322650795467542,0.054595398878333645,22,0.024470995242015535,0.0250276826950976,0.043278526513226306,0.020922903948629168,0.00281542260504386,0.023546960942649298,0.002181379024040364,0.018755512712659884,0.01819882525957782,0.011316872365107339
XLK,2020-01-14,2020-01-14,10,0.0151356993736953,0.0151356993736953,0.04300626304801669,22,0.03346411379813135,0.035245248761923614,0.05951830160377309,0.023195274699624457,0.0029122185210892493,0.022905988164406255,0.0017774564297226014,-0.01832841442443605,-0.020109549388228315,-0.0165120385557564
XLK,2020-02-11,2020-02-11,10,-0.0810276679841897,0.0810276679841897,0.10928853754940704,22,-0.03808793780316735,0.07246349172206848,0.11809554144901951,0.02599767976845202,0.0019216641534238743,0.022817391837892886,0.002616344635741674,-0.04293973018102235,0.00856417626212122,-0.008807003899612476
XLK,2020-02-13,2020-02-13,10,-0.13366336633663367,0.13366336633663367,0.16752475247524756,22,-0.04624733403621226,0.07656076536204373,0.1283538699303033,0.02599767976845202,0.0019216641534238743,0.022817391837892886,0.002616344635741674,-0.08741603230042141,0.05710260097458994,0.039170882544944274
XLK,2020-03-11,2020-03-11,10,-0.09281122150789012,0.09281122150789012,0.21566101694915263,22,-0.033438727087162105,0.11352815316828356,0.19597364584915175,0.023413166797595197,0.0004746707213065804,0.023676613601035346,0.002452046371421268,-0.05937249442072801,-0.020716931660393442,0.019687371100000878
XLK,2020-04-10,2020-04-13,10,0.03206997084548102,0.03206997084548102,0.08583090379008751,22,0.07394898635854291,0.07450478370025398,0.12687451947946235,0.014940399642909163,-0.004528447444551498,0.02097741687598198,-0.0011818827841568735,-0.04187901551306189,-0.04243481285477296,-0.04104361568937484
XLK,2020-05-12,2020-05-12,10,0.011518324607329822,0.011518324607329822,0.10167539267015724,22,0.04683124370007042,0.048095896650116626,0.08151747717618014,0.003130472940411133,-0.007920147553434065,0.014309324152566472,-0.00489788582084516,-0.0353129190927406,-0.036577572042786805,0.020157915493977094
XLK,2020-06-10,2020-06-10,10,0.019512195121951237,0.019512195121951237,0.08614634146341471,22,0.03538155769294877,0.03538155769294877,0.07660505020779193,0.001982013035848551,-0.0008983252093487382,0.012184564692601985,-0.0012568392374673332,-0.015869362570997532,-0.015869362570997532,0.00954129125562278
XLK,2020-07-14,2020-07-14,10,0.004223369310182967,0.004223369310182967,0.07020178320037551,22,0.0367328873638526,0.038286530026040294,0.08002802698573837,0.007166562831830481,0.004847499237691677,0.011836841884912408,0.0016464967672902286,-0.03250951805366963,-0.03406316071585733,-0.009826243785362856
XLK,2020-08-12,2020-08-12,10,0.07521310872095466,0.07521310872095466,0.07512288979266635,22,0.029311023203956687,0.049270420311955526,0.090579124344369,0.009968647625897997,0.005096443382793581,0.015606958371315871,0.005792762056656242,0.04590208551699797,0.02594268840899913,-0.015456234551702655
XLK,2020-09-11,2020-09-11,10,-0.019126637554585102,0.019126637554585102,0.07694323144104809,22,-0.010485212610513252,0.04601964465529726,0.10397377716215,0.012810698495523853,0.003731343283582156,0.017223933878284248,0.0038632853258735445,-0.00864142494407185,-0.026893007100712157,-0.027030545721101917
XLK,2020-10-13,2020-10-13,10,-0.06286360698125404,0.06286360698125404,0.0880736910148674,22,0.011918050566435452,0.045989242805277504,0.10064313096380377,0.013910228912373812,0.002626139536318739,0.01719064405343662,0.0019037187711885561,-0.07478165754768949,0.016874364175976535,-0.012569439948936376
XLK,2020-11-12,2020-11-12,10,0.006015657189946566,0.006015657189946566,0.02966625463535233,22,0.036798414622069515,0.037956254317296226,0.07812894963758481,0.012303863428671624,0.001238475828567287,0.01636411669245552,0.001386962552011095,-0.03078275743212295,-0.03194059712734966,-0.04846269500223248
XLK,2020-12-10,2020-12-10,10,0.03031033928284299,0.03031033928284299,0.055233960443801244,22,0.018382966675093027,0.020940182691282297,0.047712147862624184,0.011757452138405844,0.002274132890799363,0.016693780408814973,0.0025064424854999157,0.011927372607749964,0.009370156591560694,0.007521812581177061
XLK,2021-01-13,2021-01-13,10,0.012015503875969058,0.012015503875969058,0.06914728682170546,22,0.019844483048504405,0.02382590673854138,0.05637644987739116,0.013204191315779434,0.004346309661148906,0.01624313961356294,0.0013334271670970566,-0.007828979172535347,-0.011810402862572324,0.012770836944314294
XLK,2021-02-08,2021-02-08,10,-0.01655213182590709,0.01655213182590709,0.04973028892337261,22,-0.00673659522488869,0.03622377385572294,0.06920518717299934,0.013738437137002402,0.0024499608845809373,0.013763703714812836,0.00017015547031329348,-0.009815536601018401,-0.019671642029815847,-0.019474898249626726
XLK,2021-02-10,2021-02-10,10,-0.012519218097957419,0.012519218097957419,0.07965444029577562,22,-0.004967054046465236,0.03431565795575051,0.06787727914991315,0.013738437137002402,0.0024499608845809373,0.013763703714812836,0.00017015547031329348,-0.007552164051492182,-0.021796439857793094,0.01177716114586247
